id,st_code,state,year,month,temp
90271953,9,GA,1953,mar,69.7
90271954,9,GA,1954,mar,66.6
90271955,9,GA,1955,mar,71.8
90271956,9,GA,1956,mar,67.8
90271957,9,GA,1957,mar,64.5
90271958,9,GA,1958,mar,61.7
90271959,9,GA,1959,mar,64.5
90271960,9,GA,1960,mar,56.5
90271961,9,GA,1961,mar,70.7
90271962,9,GA,1962,mar,62.9
90271963,9,GA,1963,mar,71.4
90271964,9,GA,1964,mar,67.2
90271965,9,GA,1965,mar,64.3
90271966,9,GA,1966,mar,65.2
90271967,9,GA,1967,mar,72.7
90271968,9,GA,1968,mar,68.2
90271969,9,GA,1969,mar,61.5
90271970,9,GA,1970,mar,67
90271971,9,GA,1971,mar,63
90271972,9,GA,1972,mar,68.5
90271973,9,GA,1973,mar,69.9
90271974,9,GA,1974,mar,73
90271975,9,GA,1975,mar,66.6
90271976,9,GA,1976,mar,71.8
90271977,9,GA,1977,mar,70.1
90271978,9,GA,1978,mar,65.6
90271979,9,GA,1979,mar,69.4
90271980,9,GA,1980,mar,65.1
90271981,9,GA,1981,mar,66.2
90271982,9,GA,1982,mar,70.3
90271983,9,GA,1983,mar,65
90271984,9,GA,1984,mar,67.9
90271985,9,GA,1985,mar,71.3
90271986,9,GA,1986,mar,69.4
90271987,9,GA,1987,mar,66.2
90271988,9,GA,1988,mar,68
90271989,9,GA,1989,mar,69.5
90271990,9,GA,1990,mar,71.2
90271991,9,GA,1991,mar,70.3
90271992,9,GA,1992,mar,68
90271993,9,GA,1993,mar,63.9
90271994,9,GA,1994,mar,70.7
90271995,9,GA,1995,mar,70.6
90271996,9,GA,1996,mar,62.7
90271997,9,GA,1997,mar,75.2
90271998,9,GA,1998,mar,64.9
90271999,9,GA,1999,mar,67.2
90272000,9,GA,2000,mar,72.3
90272001,9,GA,2001,mar,64.9
90272002,9,GA,2002,mar,70.7
90272003,9,GA,2003,mar,69.3
90272004,9,GA,2004,mar,72.6
90272005,9,GA,2005,mar,65.4
90272006,9,GA,2006,mar,69.1
90272007,9,GA,2007,mar,74
90272008,9,GA,2008,mar,69.2
90272009,9,GA,2009,mar,68.1
90272010,9,GA,2010,mar,63.7
90272011,9,GA,2011,mar,70
90272012,9,GA,2012,mar,76.8
90272013,9,GA,2013,mar,62.4
90272014,9,GA,2014,mar,65.4
90272015,9,GA,2015,mar,70.1
90272016,9,GA,2016,mar,73.4
90272017,9,GA,2017,mar,70.9
90272018,9,GA,2018,mar,67
90272019,9,GA,2019,mar,68.4
100271895,10,ID,1895,mar,41.3
100271896,10,ID,1896,mar,41.3
100271897,10,ID,1897,mar,34.1
100271898,10,ID,1898,mar,39.5
100271899,10,ID,1899,mar,39.4
100271900,10,ID,1900,mar,50.8
100271901,10,ID,1901,mar,41.6
100271902,10,ID,1902,mar,39.3
100271903,10,ID,1903,mar,40.8
100271904,10,ID,1904,mar,37.8
100271905,10,ID,1905,mar,47.2
100271906,10,ID,1906,mar,38.1
100271907,10,ID,1907,mar,41.2
100271908,10,ID,1908,mar,42.6
100271909,10,ID,1909,mar,43.6
100271910,10,ID,1910,mar,50.4
100271911,10,ID,1911,mar,45.8
100271912,10,ID,1912,mar,39.4
100271913,10,ID,1913,mar,37.4
100271914,10,ID,1914,mar,46.2
100271915,10,ID,1915,mar,48.4
100271916,10,ID,1916,mar,44.6
100271917,10,ID,1917,mar,31.3
100271918,10,ID,1918,mar,45.6
100271919,10,ID,1919,mar,42
100271920,10,ID,1920,mar,39.9
100271921,10,ID,1921,mar,44.9
100271922,10,ID,1922,mar,36
100271923,10,ID,1923,mar,39.6
100271924,10,ID,1924,mar,39.5
100271925,10,ID,1925,mar,44.8
100271926,10,ID,1926,mar,48.1
100271927,10,ID,1927,mar,42
100271928,10,ID,1928,mar,44.6
100271929,10,ID,1929,mar,41.9
100271930,10,ID,1930,mar,44.4
100271931,10,ID,1931,mar,42.4
100271932,10,ID,1932,mar,38.1
100271933,10,ID,1933,mar,40.6
100271934,10,ID,1934,mar,53.7
100271935,10,ID,1935,mar,39.6
100271936,10,ID,1936,mar,39.7
100271937,10,ID,1937,mar,42.7
100271938,10,ID,1938,mar,40
100271939,10,ID,1939,mar,44.9
100271940,10,ID,1940,mar,47.5
100271941,10,ID,1941,mar,48.6
100271942,10,ID,1942,mar,40.9
100271943,10,ID,1943,mar,39.7
100271944,10,ID,1944,mar,39.7
100271945,10,ID,1945,mar,41.1
100271946,10,ID,1946,mar,44.5
100271947,10,ID,1947,mar,47.6
100271948,10,ID,1948,mar,38.8
100271949,10,ID,1949,mar,42.8
100271950,10,ID,1950,mar,39.6
100271951,10,ID,1951,mar,38.2
100271952,10,ID,1952,mar,36
100271953,10,ID,1953,mar,45.4
100271954,10,ID,1954,mar,40.9
100271955,10,ID,1955,mar,35.6
100271956,10,ID,1956,mar,41.8
100271957,10,ID,1957,mar,43.1
100271958,10,ID,1958,mar,41
100271959,10,ID,1959,mar,43
100271960,10,ID,1960,mar,42.9
100271961,10,ID,1961,mar,44
100271962,10,ID,1962,mar,38.7
100271963,10,ID,1963,mar,45
100271964,10,ID,1964,mar,36
100271965,10,ID,1965,mar,40.8
100271966,10,ID,1966,mar,44.4
100271967,10,ID,1967,mar,42.3
100271968,10,ID,1968,mar,48.3
100271969,10,ID,1969,mar,40.6
100271970,10,ID,1970,mar,41.5
100271971,10,ID,1971,mar,39
100271972,10,ID,1972,mar,47.4
100271973,10,ID,1973,mar,41.9
100271974,10,ID,1974,mar,42.1
100271975,10,ID,1975,mar,39
100271976,10,ID,1976,mar,37.9
100271977,10,ID,1977,mar,41
100271978,10,ID,1978,mar,48.5
100271979,10,ID,1979,mar,44.4
100271980,10,ID,1980,mar,41.4
100271981,10,ID,1981,mar,47.9
100271982,10,ID,1982,mar,42.2
100271983,10,ID,1983,mar,44.4
100271984,10,ID,1984,mar,41.6
100271985,10,ID,1985,mar,39
100271986,10,ID,1986,mar,50.7
100271987,10,ID,1987,mar,45.2
100271988,10,ID,1988,mar,44.5
100271989,10,ID,1989,mar,42.6
100271990,10,ID,1990,mar,47.8
100271991,10,ID,1991,mar,43
100271992,10,ID,1992,mar,53.4
100271993,10,ID,1993,mar,44.2
100271994,10,ID,1994,mar,50.2
100271995,10,ID,1995,mar,43.3
100271996,10,ID,1996,mar,45.4
100271997,10,ID,1997,mar,45.4
100271998,10,ID,1998,mar,44.1
100271999,10,ID,1999,mar,45
100272000,10,ID,2000,mar,45.7
100272001,10,ID,2001,mar,47.2
100272002,10,ID,2002,mar,40.2
100272003,10,ID,2003,mar,45.9
100272004,10,ID,2004,mar,51.4
100272005,10,ID,2005,mar,46.8
100272006,10,ID,2006,mar,42.2
100272007,10,ID,2007,mar,50.7
100272008,10,ID,2008,mar,40.6
100272009,10,ID,2009,mar,41.4
100272010,10,ID,2010,mar,46.3
100272011,10,ID,2011,mar,42.3
100272012,10,ID,2012,mar,46.5
100272013,10,ID,2013,mar,46.4
100272014,10,ID,2014,mar,46.8
100272015,10,ID,2015,mar,53.5
100272016,10,ID,2016,mar,46.6
100272017,10,ID,2017,mar,47.8
100272018,10,ID,2018,mar,43.7
100272019,10,ID,2019,mar,43.9
110271895,11,IL,1895,mar,48.7
110271896,11,IL,1896,mar,44
110271897,11,IL,1897,mar,48
110271898,11,IL,1898,mar,52.2
110271899,11,IL,1899,mar,41.8
110271900,11,IL,1900,mar,43.3
110271901,11,IL,1901,mar,47.3
110271902,11,IL,1902,mar,50.8
110271903,11,IL,1903,mar,54
110271904,11,IL,1904,mar,47.7
110271905,11,IL,1905,mar,55
110271906,11,IL,1906,mar,37.2
110271907,11,IL,1907,mar,56.9
110271908,11,IL,1908,mar,53.7
110271909,11,IL,1909,mar,47.6
110271910,11,IL,1910,mar,63.6
110271911,11,IL,1911,mar,52.5
110271912,11,IL,1912,mar,38.7
110271913,11,IL,1913,mar,46.9
110271914,11,IL,1914,mar,46.6
110271915,11,IL,1915,mar,42.5
110271916,11,IL,1916,mar,48
110271917,11,IL,1917,mar,51.2
110271918,11,IL,1918,mar,59.5
110271919,11,IL,1919,mar,52.1
110271920,11,IL,1920,mar,51.1
110271921,11,IL,1921,mar,60.1
110271922,11,IL,1922,mar,50.2
110271923,11,IL,1923,mar,46.5
110271924,11,IL,1924,mar,42
110271925,11,IL,1925,mar,54.8
110271926,11,IL,1926,mar,42.8
110271927,11,IL,1927,mar,52
110271928,11,IL,1928,mar,50.4
110271929,11,IL,1929,mar,56.2
110271930,11,IL,1930,mar,49.7
110271931,11,IL,1931,mar,43.6
110271932,11,IL,1932,mar,41.9
110271933,11,IL,1933,mar,48.4
110271934,11,IL,1934,mar,46.2
110271935,11,IL,1935,mar,55.4
110271936,11,IL,1936,mar,54
110271937,11,IL,1937,mar,45.6
110271938,11,IL,1938,mar,58.1
110271939,11,IL,1939,mar,52.9
110271940,11,IL,1940,mar,45.1
110271941,11,IL,1941,mar,44.8
110271942,11,IL,1942,mar,52.3
110271943,11,IL,1943,mar,46.5
110271944,11,IL,1944,mar,45
110271945,11,IL,1945,mar,61.1
110271946,11,IL,1946,mar,62.1
110271947,11,IL,1947,mar,41.9
110271948,11,IL,1948,mar,48.9
110271949,11,IL,1949,mar,49.6
110271950,11,IL,1950,mar,45.2
110271951,11,IL,1951,mar,45.1
110271952,11,IL,1952,mar,46.7
110271953,11,IL,1953,mar,50.9
110271954,11,IL,1954,mar,47.3
110271955,11,IL,1955,mar,50.5
110271956,11,IL,1956,mar,50.9
110271957,11,IL,1957,mar,48.9
110271958,11,IL,1958,mar,43.1
110271959,11,IL,1959,mar,50.4
110271960,11,IL,1960,mar,34.5
110271961,11,IL,1961,mar,51.1
110271962,11,IL,1962,mar,43.9
110271963,11,IL,1963,mar,54.2
110271964,11,IL,1964,mar,48.3
110271965,11,IL,1965,mar,39.2
110271966,11,IL,1966,mar,52.5
110271967,11,IL,1967,mar,51.9
110271968,11,IL,1968,mar,54.6
110271969,11,IL,1969,mar,44.6
110271970,11,IL,1970,mar,45
110271971,11,IL,1971,mar,46.7
110271972,11,IL,1972,mar,49.5
110271973,11,IL,1973,mar,56
110271974,11,IL,1974,mar,53.3
110271975,11,IL,1975,mar,44.2
110271976,11,IL,1976,mar,56.3
110271977,11,IL,1977,mar,55.5
110271978,11,IL,1978,mar,42.1
110271979,11,IL,1979,mar,48.3
110271980,11,IL,1980,mar,44.3
110271981,11,IL,1981,mar,52.1
110271982,11,IL,1982,mar,48.7
110271983,11,IL,1983,mar,49.2
110271984,11,IL,1984,mar,40
110271985,11,IL,1985,mar,54.3
110271986,11,IL,1986,mar,54.5
110271987,11,IL,1987,mar,55.1
110271988,11,IL,1988,mar,51.3
110271989,11,IL,1989,mar,50.2
110271990,11,IL,1990,mar,54
110271991,11,IL,1991,mar,53.9
110271992,11,IL,1992,mar,52.6
110271993,11,IL,1993,mar,44.9
110271994,11,IL,1994,mar,51.8
110271995,11,IL,1995,mar,53.8
110271996,11,IL,1996,mar,44.9
110271997,11,IL,1997,mar,53.4
110271998,11,IL,1998,mar,48.4
110271999,11,IL,1999,mar,48.4
110272000,11,IL,2000,mar,57.5
110272001,11,IL,2001,mar,46.8
110272002,11,IL,2002,mar,47.7
110272003,11,IL,2003,mar,52.8
110272004,11,IL,2004,mar,55
110272005,11,IL,2005,mar,48.9
110272006,11,IL,2006,mar,51.2
110272007,11,IL,2007,mar,58.5
110272008,11,IL,2008,mar,48.4
110272009,11,IL,2009,mar,54.3
110272010,11,IL,2010,mar,53.6
110272011,11,IL,2011,mar,50.6
110272012,11,IL,2012,mar,66.8
110272013,11,IL,2013,mar,42.3
110272014,11,IL,2014,mar,45.3
110272015,11,IL,2015,mar,48.9
110272016,11,IL,2016,mar,57
110272017,11,IL,2017,mar,52.9
110272018,11,IL,2018,mar,48.4
110272019,11,IL,2019,mar,46.8
120271895,12,IN,1895,mar,47.5
120271896,12,IN,1896,mar,42.7
120271897,12,IN,1897,mar,50.8
120271898,12,IN,1898,mar,54
120271899,12,IN,1899,mar,44.3
120271900,12,IN,1900,mar,43
120271901,12,IN,1901,mar,48.5
120271902,12,IN,1902,mar,51.8
120271903,12,IN,1903,mar,55.3
120271904,12,IN,1904,mar,48.3
120271905,12,IN,1905,mar,54.8
120271906,12,IN,1906,mar,37.6
120271907,12,IN,1907,mar,56.9
120271908,12,IN,1908,mar,53.4
120271909,12,IN,1909,mar,47
120271910,12,IN,1910,mar,62.3
120271911,12,IN,1911,mar,49.7
120271912,12,IN,1912,mar,39.4
120271913,12,IN,1913,mar,49
120271914,12,IN,1914,mar,45
120271915,12,IN,1915,mar,42.5
120271916,12,IN,1916,mar,47
120271917,12,IN,1917,mar,50.6
120271918,12,IN,1918,mar,59.1
120271919,12,IN,1919,mar,52.6
120271920,12,IN,1920,mar,51.7
120271921,12,IN,1921,mar,60.8
120271922,12,IN,1922,mar,51.4
120271923,12,IN,1923,mar,48.4
120271924,12,IN,1924,mar,41.9
120271925,12,IN,1925,mar,53.9
120271926,12,IN,1926,mar,42.3
120271927,12,IN,1927,mar,51.6
120271928,12,IN,1928,mar,48.1
120271929,12,IN,1929,mar,57
120271930,12,IN,1930,mar,48.7
120271931,12,IN,1931,mar,42.7
120271932,12,IN,1932,mar,42.1
120271933,12,IN,1933,mar,47.3
120271934,12,IN,1934,mar,46.2
120271935,12,IN,1935,mar,56.5
120271936,12,IN,1936,mar,54.1
120271937,12,IN,1937,mar,45
120271938,12,IN,1938,mar,56.7
120271939,12,IN,1939,mar,52.3
120271940,12,IN,1940,mar,44.4
120271941,12,IN,1941,mar,44.8
120271942,12,IN,1942,mar,51.6
120271943,12,IN,1943,mar,47.2
120271944,12,IN,1944,mar,46.3
120271945,12,IN,1945,mar,61.6
120271946,12,IN,1946,mar,62.3
120271947,12,IN,1947,mar,41.5
120271948,12,IN,1948,mar,51
120271949,12,IN,1949,mar,50.3
120271950,12,IN,1950,mar,44.8
120271951,12,IN,1951,mar,47
120271952,12,IN,1952,mar,47.9
120271953,12,IN,1953,mar,50.9
120271954,12,IN,1954,mar,47.5
120271955,12,IN,1955,mar,50.8
120271956,12,IN,1956,mar,49.8
120271957,12,IN,1957,mar,49.4
120271958,12,IN,1958,mar,42.5
120271959,12,IN,1959,mar,48.4
120271960,12,IN,1960,mar,35.3
120271961,12,IN,1961,mar,51.6
120271962,12,IN,1962,mar,44.4
120271963,12,IN,1963,mar,52.4
120271964,12,IN,1964,mar,49.2
120271965,12,IN,1965,mar,40.9
120271966,12,IN,1966,mar,51.9
120271967,12,IN,1967,mar,50.8
120271968,12,IN,1968,mar,52.3
120271969,12,IN,1969,mar,45.1
120271970,12,IN,1970,mar,44.3
120271971,12,IN,1971,mar,45.2
120271972,12,IN,1972,mar,48.6
120271973,12,IN,1973,mar,56.9
120271974,12,IN,1974,mar,52.2
120271975,12,IN,1975,mar,45
120271976,12,IN,1976,mar,57.3
120271977,12,IN,1977,mar,55.7
120271978,12,IN,1978,mar,41.6
120271979,12,IN,1979,mar,50.5
120271980,12,IN,1980,mar,43.8
120271981,12,IN,1981,mar,49.6
120271982,12,IN,1982,mar,49.3
120271983,12,IN,1983,mar,51.1
120271984,12,IN,1984,mar,39.7
120271985,12,IN,1985,mar,53.9
120271986,12,IN,1986,mar,53
120271987,12,IN,1987,mar,54.5
120271988,12,IN,1988,mar,50.6
120271989,12,IN,1989,mar,51.4
120271990,12,IN,1990,mar,53.8
120271991,12,IN,1991,mar,53.1
120271992,12,IN,1992,mar,51
120271993,12,IN,1993,mar,45.2
120271994,12,IN,1994,mar,50
120271995,12,IN,1995,mar,54.3
120271996,12,IN,1996,mar,44.6
120271997,12,IN,1997,mar,52.4
120271998,12,IN,1998,mar,49.7
120271999,12,IN,1999,mar,47.2
120272000,12,IN,2000,mar,57.1
120272001,12,IN,2001,mar,46.7
120272002,12,IN,2002,mar,48
120272003,12,IN,2003,mar,53.5
120272004,12,IN,2004,mar,54
120272005,12,IN,2005,mar,46.8
120272006,12,IN,2006,mar,50.1
120272007,12,IN,2007,mar,57.8
120272008,12,IN,2008,mar,47.5
120272009,12,IN,2009,mar,55.4
120272010,12,IN,2010,mar,54
120272011,12,IN,2011,mar,50.8
120272012,12,IN,2012,mar,66.7
120272013,12,IN,2013,mar,42.8
120272014,12,IN,2014,mar,45.3
120272015,12,IN,2015,mar,47.4
120272016,12,IN,2016,mar,57.1
120272017,12,IN,2017,mar,52
120272018,12,IN,2018,mar,47.4
120272019,12,IN,2019,mar,46.7
130271895,13,IA,1895,mar,46.5
130271896,13,IA,1896,mar,40.3
130271897,13,IA,1897,mar,39.3
130271898,13,IA,1898,mar,47.6
130271899,13,IA,1899,mar,32.2
130271900,13,IA,1900,mar,40.1
130271901,13,IA,1901,mar,43
130271902,13,IA,1902,mar,47.7
130271903,13,IA,1903,mar,47.7
130271904,13,IA,1904,mar,43.1
130271905,13,IA,1905,mar,50.5
130271906,13,IA,1906,mar,34
130271907,13,IA,1907,mar,50.2
130271908,13,IA,1908,mar,47.3
130271909,13,IA,1909,mar,40.1
130271910,13,IA,1910,mar,61.5
130271911,13,IA,1911,mar,51
130271912,13,IA,1912,mar,33.6
130271913,13,IA,1913,mar,42.1
130271914,13,IA,1914,mar,43.6
130271915,13,IA,1915,mar,36
130271916,13,IA,1916,mar,45.6
130271917,13,IA,1917,mar,44.5
130271918,13,IA,1918,mar,55.8
130271919,13,IA,1919,mar,47.5
130271920,13,IA,1920,mar,48.2
130271921,13,IA,1921,mar,53.4
130271922,13,IA,1922,mar,46.8
130271923,13,IA,1923,mar,39.5
130271924,13,IA,1924,mar,38.2
130271925,13,IA,1925,mar,52
130271926,13,IA,1926,mar,41
130271927,13,IA,1927,mar,48.3
130271928,13,IA,1928,mar,49.2
130271929,13,IA,1929,mar,48.3
130271930,13,IA,1930,mar,48.4
130271931,13,IA,1931,mar,43.4
130271932,13,IA,1932,mar,36.3
130271933,13,IA,1933,mar,44.8
130271934,13,IA,1934,mar,45.3
130271935,13,IA,1935,mar,50
130271936,13,IA,1936,mar,49
130271937,13,IA,1937,mar,40.5
130271938,13,IA,1938,mar,53.8
130271939,13,IA,1939,mar,46.5
130271940,13,IA,1940,mar,38.4
130271941,13,IA,1941,mar,41.4
130271942,13,IA,1942,mar,45.6
130271943,13,IA,1943,mar,41.3
130271944,13,IA,1944,mar,36.9
130271945,13,IA,1945,mar,55.9
130271946,13,IA,1946,mar,56.4
130271947,13,IA,1947,mar,38.9
130271948,13,IA,1948,mar,41.9
130271949,13,IA,1949,mar,42.1
130271950,13,IA,1950,mar,39.2
130271951,13,IA,1951,mar,35.2
130271952,13,IA,1952,mar,38.8
130271953,13,IA,1953,mar,45.2
130271954,13,IA,1954,mar,40.8
130271955,13,IA,1955,mar,43.9
130271956,13,IA,1956,mar,43.6
130271957,13,IA,1957,mar,44.8
130271958,13,IA,1958,mar,41.2
130271959,13,IA,1959,mar,43.5
130271960,13,IA,1960,mar,29.4
130271961,13,IA,1961,mar,43.4
130271962,13,IA,1962,mar,36.5
130271963,13,IA,1963,mar,49.1
130271964,13,IA,1964,mar,42
130271965,13,IA,1965,mar,31
130271966,13,IA,1966,mar,50.6
130271967,13,IA,1967,mar,49.7
130271968,13,IA,1968,mar,55.4
130271969,13,IA,1969,mar,36.8
130271970,13,IA,1970,mar,39.6
130271971,13,IA,1971,mar,40.7
130271972,13,IA,1972,mar,44.8
130271973,13,IA,1973,mar,50.2
130271974,13,IA,1974,mar,47.1
130271975,13,IA,1975,mar,36.1
130271976,13,IA,1976,mar,47
130271977,13,IA,1977,mar,51.7
130271978,13,IA,1978,mar,40.9
130271979,13,IA,1979,mar,40.4
130271980,13,IA,1980,mar,41.3
130271981,13,IA,1981,mar,52.1
130271982,13,IA,1982,mar,42
130271983,13,IA,1983,mar,43.5
130271984,13,IA,1984,mar,36
130271985,13,IA,1985,mar,50.4
130271986,13,IA,1986,mar,50.7
130271987,13,IA,1987,mar,50.6
130271988,13,IA,1988,mar,50.1
130271989,13,IA,1989,mar,43.6
130271990,13,IA,1990,mar,49.5
130271991,13,IA,1991,mar,50.1
130271992,13,IA,1992,mar,49.1
130271993,13,IA,1993,mar,38.9
130271994,13,IA,1994,mar,49.5
130271995,13,IA,1995,mar,46.6
130271996,13,IA,1996,mar,41.5
130271997,13,IA,1997,mar,47.9
130271998,13,IA,1998,mar,40
130271999,13,IA,1999,mar,47
130272000,13,IA,2000,mar,54.6
130272001,13,IA,2001,mar,38.4
130272002,13,IA,2002,mar,41.6
130272003,13,IA,2003,mar,46
130272004,13,IA,2004,mar,50
130272005,13,IA,2005,mar,47
130272006,13,IA,2006,mar,45.8
130272007,13,IA,2007,mar,51.3
130272008,13,IA,2008,mar,41.9
130272009,13,IA,2009,mar,47.6
130272010,13,IA,2010,mar,47.7
130272011,13,IA,2011,mar,44.5
130272012,13,IA,2012,mar,62.9
130272013,13,IA,2013,mar,37.3
130272014,13,IA,2014,mar,40.1
130272015,13,IA,2015,mar,50
130272016,13,IA,2016,mar,52.8
130272017,13,IA,2017,mar,46.8
130272018,13,IA,2018,mar,43.6
130272019,13,IA,2019,mar,40
140271895,14,KS,1895,mar,56.1
140271896,14,KS,1896,mar,50.5
140271897,14,KS,1897,mar,54.1
140271898,14,KS,1898,mar,55
140271899,14,KS,1899,mar,48.9
140271900,14,KS,1900,mar,54.4
140271901,14,KS,1901,mar,54.6
140271902,14,KS,1902,mar,56
140271903,14,KS,1903,mar,52.5
140271904,14,KS,1904,mar,60.2
140271905,14,KS,1905,mar,60.1
140271906,14,KS,1906,mar,40.8
140271907,14,KS,1907,mar,64.9
140271908,14,KS,1908,mar,61
140271909,14,KS,1909,mar,53.1
140271910,14,KS,1910,mar,71.7
140271911,14,KS,1911,mar,60.8
140271912,14,KS,1912,mar,38.9
140271913,14,KS,1913,mar,52.1
140271914,14,KS,1914,mar,56.2
140271915,14,KS,1915,mar,39.2
140271916,14,KS,1916,mar,62.8
140271917,14,KS,1917,mar,57
140271918,14,KS,1918,mar,62.7
140271919,14,KS,1919,mar,53.8
140271920,14,KS,1920,mar,58.8
140271921,14,KS,1921,mar,62.8
140271922,14,KS,1922,mar,53.4
140271923,14,KS,1923,mar,54
140271924,14,KS,1924,mar,43.3
140271925,14,KS,1925,mar,62.2
140271926,14,KS,1926,mar,52.1
140271927,14,KS,1927,mar,52.8
140271928,14,KS,1928,mar,58.5
140271929,14,KS,1929,mar,58.2
140271930,14,KS,1930,mar,55.6
140271931,14,KS,1931,mar,49
140271932,14,KS,1932,mar,47.8
140271933,14,KS,1933,mar,57.9
140271934,14,KS,1934,mar,57.5
140271935,14,KS,1935,mar,62.3
140271936,14,KS,1936,mar,62.6
140271937,14,KS,1937,mar,49.2
140271938,14,KS,1938,mar,61.9
140271939,14,KS,1939,mar,56.8
140271940,14,KS,1940,mar,56.2
140271941,14,KS,1941,mar,49.8
140271942,14,KS,1942,mar,55.9
140271943,14,KS,1943,mar,52
140271944,14,KS,1944,mar,48.8
140271945,14,KS,1945,mar,63.2
140271946,14,KS,1946,mar,63.3
140271947,14,KS,1947,mar,48.8
140271948,14,KS,1948,mar,46.7
140271949,14,KS,1949,mar,52.3
140271950,14,KS,1950,mar,54.1
140271951,14,KS,1951,mar,51.6
140271952,14,KS,1952,mar,48.2
140271953,14,KS,1953,mar,58.9
140271954,14,KS,1954,mar,53.1
140271955,14,KS,1955,mar,56.4
140271956,14,KS,1956,mar,59
140271957,14,KS,1957,mar,52
140271958,14,KS,1958,mar,39.2
140271959,14,KS,1959,mar,56.7
140271960,14,KS,1960,mar,41.5
140271961,14,KS,1961,mar,54.6
140271962,14,KS,1962,mar,52.3
140271963,14,KS,1963,mar,60.4
140271964,14,KS,1964,mar,54
140271965,14,KS,1965,mar,44.6
140271966,14,KS,1966,mar,60.7
140271967,14,KS,1967,mar,62.5
140271968,14,KS,1968,mar,61.4
140271969,14,KS,1969,mar,44.8
140271970,14,KS,1970,mar,48.6
140271971,14,KS,1971,mar,54.5
140271972,14,KS,1972,mar,63.5
140271973,14,KS,1973,mar,53.7
140271974,14,KS,1974,mar,59.8
140271975,14,KS,1975,mar,49.3
140271976,14,KS,1976,mar,57.6
140271977,14,KS,1977,mar,60.3
140271978,14,KS,1978,mar,54.3
140271979,14,KS,1979,mar,55.2
140271980,14,KS,1980,mar,50
140271981,14,KS,1981,mar,58.2
140271982,14,KS,1982,mar,56.2
140271983,14,KS,1983,mar,51.4
140271984,14,KS,1984,mar,49
140271985,14,KS,1985,mar,59
140271986,14,KS,1986,mar,64.3
140271987,14,KS,1987,mar,55.6
140271988,14,KS,1988,mar,57
140271989,14,KS,1989,mar,58.9
140271990,14,KS,1990,mar,56.5
140271991,14,KS,1991,mar,60.7
140271992,14,KS,1992,mar,60.6
140271993,14,KS,1993,mar,51.4
140271994,14,KS,1994,mar,62.2
140271995,14,KS,1995,mar,54.7
140271996,14,KS,1996,mar,51.8
140271997,14,KS,1997,mar,61.9
140271998,14,KS,1998,mar,48
140271999,14,KS,1999,mar,54.6
140272000,14,KS,2000,mar,57.6
140272001,14,KS,2001,mar,51.9
140272002,14,KS,2002,mar,54.1
140272003,14,KS,2003,mar,56.7
140272004,14,KS,2004,mar,61.5
140272005,14,KS,2005,mar,57.7
140272006,14,KS,2006,mar,58.3
140272007,14,KS,2007,mar,64.5
140272008,14,KS,2008,mar,56.6
140272009,14,KS,2009,mar,58.3
140272010,14,KS,2010,mar,55.5
140272011,14,KS,2011,mar,56.2
140272012,14,KS,2012,mar,69.2
140272013,14,KS,2013,mar,52.8
140272014,14,KS,2014,mar,55.1
140272015,14,KS,2015,mar,61.7
140272016,14,KS,2016,mar,64.8
140272017,14,KS,2017,mar,62.5
140272018,14,KS,2018,mar,60.2
140272019,14,KS,2019,mar,50.4
150271895,15,KY,1895,mar,53.9
150271896,15,KY,1896,mar,48.7
150271897,15,KY,1897,mar,58.3
150271898,15,KY,1898,mar,59.4
150271899,15,KY,1899,mar,54
150271900,15,KY,1900,mar,52.1
150271901,15,KY,1901,mar,57.2
150271902,15,KY,1902,mar,56.3
150271903,15,KY,1903,mar,61.3
150271904,15,KY,1904,mar,57.1
150271905,15,KY,1905,mar,62.1
150271906,15,KY,1906,mar,45.7
150271907,15,KY,1907,mar,64.7
150271908,15,KY,1908,mar,61.2
150271909,15,KY,1909,mar,54.1
150271910,15,KY,1910,mar,68.4
150271911,15,KY,1911,mar,57
150271912,15,KY,1912,mar,49.3
150271913,15,KY,1913,mar,56.6
150271914,15,KY,1914,mar,50.6
150271915,15,KY,1915,mar,46.4
150271916,15,KY,1916,mar,54.7
150271917,15,KY,1917,mar,55.7
150271918,15,KY,1918,mar,64.3
150271919,15,KY,1919,mar,58.6
150271920,15,KY,1920,mar,56.8
150271921,15,KY,1921,mar,67.9
150271922,15,KY,1922,mar,58.2
150271923,15,KY,1923,mar,57.3
150271924,15,KY,1924,mar,49.3
150271925,15,KY,1925,mar,60.9
150271926,15,KY,1926,mar,49.4
150271927,15,KY,1927,mar,57.1
150271928,15,KY,1928,mar,55.8
150271929,15,KY,1929,mar,62.5
150271930,15,KY,1930,mar,55
150271931,15,KY,1931,mar,48.5
150271932,15,KY,1932,mar,50.1
150271933,15,KY,1933,mar,55.5
150271934,15,KY,1934,mar,54.4
150271935,15,KY,1935,mar,63.4
150271936,15,KY,1936,mar,61.9
150271937,15,KY,1937,mar,51.9
150271938,15,KY,1938,mar,63.6
150271939,15,KY,1939,mar,60.2
150271940,15,KY,1940,mar,52.8
150271941,15,KY,1941,mar,50.8
150271942,15,KY,1942,mar,58.9
150271943,15,KY,1943,mar,53.6
150271944,15,KY,1944,mar,55.6
150271945,15,KY,1945,mar,66.8
150271946,15,KY,1946,mar,66.3
150271947,15,KY,1947,mar,47.2
150271948,15,KY,1948,mar,60.1
