id,st_code,state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
140282005,14,KS,2005,20.7,28.1,31.7,42.3,50.6,62.4,65.4,65.4,59.1,44.7,32.2,19.7
140282006,14,KS,2006,27.1,19.9,32.9,44.3,52.7,61.9,67.6,66.8,51.2,42.4,30.8,24.5
140282007,14,KS,2007,17.3,19.7,40.1,39.3,54.8,61,66.3,69.6,57.3,45.3,29.2,19.6
140282008,14,KS,2008,17.9,20.7,29.9,37.7,49.7,61,66,64.2,54.6,42.9,32.5,17.6
140282009,14,KS,2009,18,24.4,30.6,39.1,51,62.4,63.2,62.2,54,38.8,35.6,16.3
140282010,14,KS,2010,17.6,21,32.9,44.7,50.2,64.8,68.2,66.4,57.1,44,30.4,20.6
140282011,14,KS,2011,15.2,17,32,41.2,49.3,63,71.1,67.5,51.8,42.9,31,23
140282012,14,KS,2012,22.5,25.6,41.8,46.7,54.7,63,69.7,61.7,53.6,40.4,30.7,22.2
140282013,14,KS,2013,20.2,21.6,27.8,35.8,50.2,61.6,64.8,65.4,58.8,42,29,16.8
140282014,14,KS,2014,16,17,26.1,39.6,50.5,62.1,63,65.2,55.6,45.1,25.1,26.1
140282015,14,KS,2015,19.4,18.4,31.8,43.1,51.1,63.8,67,62.6,61.3,46.4,34.5,27.1
140282016,14,KS,2016,21.2,27.3,34.5,43.1,49.7,64.4,68,65.2,58.3,47,36,17.6
140282017,14,KS,2017,22.3,28.4,35.4,43.9,49.3,61.8,67.5,61.2,57.1,44.2,32.7,20.8
140282018,14,KS,2018,16.4,19.1,31.6,33.1,57.7,65.3,66.3,64.1,59.1,42.3,26.5,23.2
140282019,14,KS,2019,21.6,18,28.6,41.4,49.7,59.9,66.2,66,63.3,38.1,26.8,24.8
150281895,15,KY,1895,19.4,14,32.3,44.2,51.2,62.6,63.2,63.6,60,36.2,33.3,27.9
150281896,15,KY,1896,26,26.7,29.2,49.5,57.7,61,66.1,64,54.9,41.3,37.4,28.2
150281897,15,KY,1897,20.6,29.8,37.8,42.9,48.2,60.3,65.9,62.7,54.5,46.5,35,28.9
150281898,15,KY,1898,29.9,26.8,39.7,39.5,54.6,62.9,66.1,65.2,60.5,46.1,31.3,22.6
150281899,15,KY,1899,23.6,15.3,31.8,45.1,56.7,63.3,63.8,65.3,54.1,47.1,37.9,24.5
150281900,15,KY,1900,26.1,20.7,30.7,42.5,52,63.4,66,67.5,62,50.6,35,27.7
150281901,15,KY,1901,25.5,21.5,34.3,38.9,50.6,62.7,68,64.6,55.4,42.5,28.2,21.9
150281902,15,KY,1902,22.6,18.8,35.7,40.7,56.4,60.7,65.1,62.4,54.2,46.3,41.9,28
150281903,15,KY,1903,24.2,26.2,42,42.1,54.8,57.1,65.1,63.8,53.4,43,29.9,19.4
150281904,15,KY,1904,21.1,23.3,35.5,38.6,51.6,60.9,62.6,62.5,57.9,41.9,31,26.2
150281905,15,KY,1905,17.4,17.2,38.7,43.5,56.2,63.1,64.7,64,57.2,44.6,32.7,28.1
150281906,15,KY,1906,28.7,21.5,30.2,44.4,52,62.3,63.7,67.2,62.7,44.7,32.7,30.2
150281907,15,KY,1907,32,24.3,42.8,36.8,48.9,58.4,65.5,62.9,56.5,40.7,31.8,29
150281908,15,KY,1908,24.2,26.1,39.8,44.5,55.3,60.8,64.6,63.4,55.4,41,34.8,29.4
150281909,15,KY,1909,28.6,30.6,33.6,42.9,51.8,63.6,63.9,64.4,54.9,39.6,40.2,20
150281910,15,KY,1910,23.2,21.8,38.9,42.6,48.7,57.6,66.2,61.4,59.6,46.6,28.2,21
150281911,15,KY,1911,29.8,31.2,33.5,42.2,54.6,62.2,63.2,64.4,62.4,48.1,30.2,32
150281912,15,KY,1912,14.8,18.9,31.2,45.9,54,57.9,66.2,62.8,58.4,44.2,31.4,26.2
150281913,15,KY,1913,30.8,23.8,34.2,42.8,52,60.6,67,64.4,56.7,43.9,37.4,30.2
150281914,15,KY,1914,29.8,20.9,31,43.6,51.5,64.3,64.5,64,55.1,48.4,31.9,24.6
150281915,15,KY,1915,22.8,31.6,27.4,44.7,53.4,60,64,61.7,58.7,46.9,36.7,27.2
150281916,15,KY,1916,28.7,23.8,30.4,42.5,54.3,58.4,67,65.9,53.3,42,32.6,23
150281917,15,KY,1917,25.1,21.7,33.8,41.7,45.9,58.5,64.2,61.8,54.3,36.9,31,15.5
150281918,15,KY,1918,10,26.2,36.9,42.2,56,60.5,60.8,66.8,49.2,49,33.9,34.3
150281919,15,KY,1919,25.5,27.4,34.2,43,52.4,64.4,65.6,62.1,56,54.8,35,23.4
150281920,15,KY,1920,22.6,25.8,33.3,40.7,51.4,59.4,62.2,62.3,58.9,45.4,32.7,29.1
150281921,15,KY,1921,28.6,31,43,44,52,64.6,67,63.6,63.6,41.5,37,30.7
150281922,15,KY,1922,23.6,30.7,37.4,46,55.1,62.4,64.1,61.2,58.1,44.3,34.7,29.8
150281923,15,KY,1923,29.8,23.9,31.6,40.2,51.2,61.7,63.9,63.8,57.7,41.9,33.9,34.9
150281924,15,KY,1924,19.2,26.2,31.4,43.4,47.3,62.4,61.2,63.4,52.8,44.2,34.9,24.1
150281925,15,KY,1925,24.8,31.7,34.8,46.9,46.7,63.2,63.6,61,63.2,42.6,32.6,24
150281926,15,KY,1926,23.1,29.6,28,37.3,50.7,57.2,64,66.5,61.7,47.8,30.1,28
150281927,15,KY,1927,25.5,34,36.6,46.2,53.7,58.5,62.7,58.8,57.4,45,39.1,24.9
150281928,15,KY,1928,23.4,27.1,32.2,40.2,49.2,59.1,65,65.8,51.2,47.8,35.4,27
150281929,15,KY,1929,22.8,20.6,38.5,46.2,51.5,58.2,64.3,60.1,57,43.6,34.5,28.5
150281930,15,KY,1930,23.9,33.6,31.4,44.5,53.5,58.3,65.3,61.2,59.4,41.5,34.4,25.8
150281931,15,KY,1931,26.8,29.8,31.7,42,49.9,60.9,66.8,63.6,61.2,47.4,42.4,36.6
150281932,15,KY,1932,33.3,34.9,29,43.1,51.5,62.1,65.4,63.6,56.7,43.8,31.6,27
150281933,15,KY,1933,32.4,25.6,33.8,42.6,57.2,61.6,64.6,63,61.7,43,32.9,32.6
150281934,15,KY,1934,29.1,19.3,30.2,43,52.8,64,68.8,65.7,56.9,44,36.5,27
150281935,15,KY,1935,26.2,28.5,41.8,44,51.4,59.2,66.8,65.6,54.6,44.6,36.9,20.9
150281936,15,KY,1936,18.8,20,36.7,39.6,53.3,59.7,67.9,66.9,61,45.9,30,29.3
150281937,15,KY,1937,33.7,27.2,29.9,42.8,52.4,62.6,62.8,66.1,53.6,42.8,31.2,26.5
150281938,15,KY,1938,25,35.1,40.4,45.5,53,59.9,65.7,66,57.8,42.4,33.1,26.3
150281939,15,KY,1939,29,28.6,35.8,41,53.4,64.3,64.6,62.9,58.6,45.3,30.5,27.7
150281940,15,KY,1940,10.6,26.5,32.6,41.5,48.5,61.2,63.8,64.1,51.5,44,33.4,31.9
150281941,15,KY,1941,26.6,22.3,27.7,46.2,52.2,62.1,66.3,64.1,57.8,50.9,33,32.1
150281942,15,KY,1942,20.3,24.2,35.5,43.4,52.5,62.9,66.3,63.9,55.8,44.7,38,26.6
150281943,15,KY,1943,26.2,26.2,29.4,41.7,55.4,65.9,66.1,64.5,53.2,41.2,30,24.6
150281944,15,KY,1944,25.9,30.1,32.2,42.5,57.1,63.6,62.5,64.2,56.5,42.5,35.6,22.8
150281945,15,KY,1945,22.3,27,43.3,45,49.3,60,62.9,62.4,60.1,42.5,36.4,22.1
150281946,15,KY,1946,25.4,27.2,43,45.8,52.5,61,64.5,59.3,54.7,44.2,37.5,30.2
150281947,15,KY,1947,30.2,17.8,26.3,45.4,49.4,60.8,59.7,68.3,56.8,50.2,34,25.3
150281948,15,KY,1948,15.8,27.5,37.7,46.5,50.7,60.3,65.2,60.9,55.6,39.8,37.4,30.2
150281949,15,KY,1949,33.4,30.8,33.6,41.6,52.2,62.8,68.6,63.6,51,49.7,32.2,28.7
150281950,15,KY,1950,34.3,28.9,30.6,38.7,54.6,60.1,62.4,60.5,55.8,48.3,28.9,20.8
150281951,15,KY,1951,26.5,25.9,33.5,41.2,50.4,61.4,64.5,62.6,54.4,44.6,28.6,28.3
150281952,15,KY,1952,31.1,30.4,33.4,42.4,52.4,65.7,65.6,63.4,52.8,35.8,33.7,30.2
150281953,15,KY,1953,31,29,36.5,41.2,57,63.8,64.5,61,52.5,42.4,29.9,25.3
150281954,15,KY,1954,26,31.2,32,48.1,47.6,61.4,65,65.1,57.2,46.7,33.2,27.6
150281955,15,KY,1955,24,27,36.3,46.7,54.3,55.7,68.2,65.4,57.2,44.1,30.3,23.8
150281956,15,KY,1956,22,32.5,33.2,41.3,53.7,60.2,64.5,62.6,52.4,47.2,32,35.5
150281957,15,KY,1957,23.3,32.6,33.6,46.4,52.8,63.4,63.8,60.4,58.2,41.8,34.2,30.7
150281958,15,KY,1958,22.4,16.4,31.6,42.7,51.6,58.5,66.6,62.6,55.9,42,34.5,19.4
150281959,15,KY,1959,20.9,26.4,30.8,43.4,56.7,59.6,64.2,66.1,57.7,46.4,30.5,30.3
150281960,15,KY,1960,28.4,23.9,20.8,44.1,49.4,59.5,63.2,65.1,58.2,45.9,32.5,19.6
150281961,15,KY,1961,18.5,29.9,38.6,39.1,47.5,57.8,63.8,62.4,58.1,42.8,35.9,27
150281962,15,KY,1962,21.2,29.1,32.3,39.9,57.9,60.9,63.2,61.7,53.8,47,33.9,20.7
150281963,15,KY,1963,15.2,17.3,37.3,44.7,50.3,59.8,62.5,61.1,52.8,44.1,34.8,16.4
150281964,15,KY,1964,21.9,22.8,33.1,46.4,53.1,61.2,63.8,61.8,54.1,38.9,35.2,28.5
150281965,15,KY,1965,24.1,23.4,29.6,45.4,56.1,60.3,63.2,61.5,58.5,41.4,35.8,29.8
150281966,15,KY,1966,18.4,26,33.5,43.3,48.7,56.9,65.5,61.8,55,39.8,35.7,26.7
150281967,15,KY,1967,27.1,21.1,37.7,46.2,49.8,60.6,61.4,59.1,50.9,42.7,31.2,29.2
150281968,15,KY,1968,20.4,17.3,32.7,43.7,51.2,59.8,63.6,64.5,54.5,43.5,36.4,24.8
150281969,15,KY,1969,22.6,27.1,26.2,43.9,51.5,60.6,66.7,61,54.6,43.5,31,24.2
150281970,15,KY,1970,15.8,23.4,32.1,44.6,53,60.1,62.6,63.7,61.4,46.5,34.8,29.5
150281971,15,KY,1971,22,23.8,29.7,38.8,47.3,62.9,62.9,61.4,60.5,51.5,34.9,35.6
150281972,15,KY,1972,25.2,24.3,32.9,43.5,51.7,56.2,63.9,62.9,59.8,43.8,35.5,30.7
150281973,15,KY,1973,24.2,25.1,42.1,43.7,48.5,62.1,65.2,63.4,59.8,48.1,37.9,27.6
150281974,15,KY,1974,33,27.2,38.9,43.3,53.6,56.9,63.3,63.1,53.4,40.1,35.9,29.2
150281975,15,KY,1975,27.9,29.8,31.9,40.3,55.5,61.2,63.1,66.4,54,46,37.1,28.6
150281976,15,KY,1976,20.3,32,39.3,40.6,47.2,60,61.8,59.3,52.4,39.1,26.1,20.2
150281977,15,KY,1977,8.2,22,37.2,45.5,54.8,60,66.7,64.5,60.2,41.9,38.9,24.1
150281978,15,KY,1978,14,13.7,31,44.4,51,60.8,65.1,64.6,59.7,40.4,38.2,27.3
150281979,15,KY,1979,16.8,17.7,36.5,43.1,50,59.4,64.6,63.8,56.3,43.9,34.9,27.8
150281980,15,KY,1980,27.1,19.3,30.8,41,51.8,58.6,66.8,66.9,59.5,40.6,32.4,26.9
150281981,15,KY,1981,18.8,24.5,31,47.9,48.7,63.2,66.4,62.7,53.6,42.9,34.9,24.3
150281982,15,KY,1982,18.4,25.8,36.1,38.8,55.2,57.5,66,61.3,55.1,45.2,37.3,35
150281983,15,KY,1983,25.8,28,35.6,40.1,49.6,59.5,66.1,66.5,55.6,46.8,35.7,20.9
150281984,15,KY,1984,19.2,29.2,31.7,43.1,49.1,62.6,61.9,63.5,53.4,53,31.9,35.4
150281985,15,KY,1985,17.2,22.3,37.5,46.4,53.6,59.8,64.5,63.4,54.5,49.9,44.7,20.8
150281986,15,KY,1986,21.5,31.4,34.3,43.8,54.5,62.4,67.4,60.7,60,47.2,38.1,28.3
150281987,15,KY,1987,24.6,29.5,35.3,41.1,56.6,62.6,65.5,64.4,55.7,36.9,37.2,30
150281988,15,KY,1988,21.1,23.9,33.4,41.1,49.3,56.7,65.1,65.7,56.4,37.6,34.5,26
150281989,15,KY,1989,30.2,25.4,36,42.3,49.2,61.4,65.5,63.2,56.7,43.7,34.5,15.3
150281990,15,KY,1990,32,33.9,38.9,41.4,51.6,60.6,63.9,62.6,57.6,43.5,37.1,29.6
150281991,15,KY,1991,26.2,28.9,37.4,47.4,59.8,63.4,66.5,62.9,57.4,45.5,34.1,31
150281992,15,KY,1992,26.4,31.6,34.6,43.9,50.6,58.2,66.1,60.5,55.9,42.1,36.9,28.6
150281993,15,KY,1993,29,23.6,32.7,41.3,52.2,60.1,68.2,64.6,55.7,42.4,34,28.4
150281994,15,KY,1994,18.6,26.7,33.4,44.9,47.1,63.1,65.5,61.2,53.2,44,39.3,31.8
150281995,15,KY,1995,26.8,24.4,35.9,42.6,52.6,61,65.4,68.2,54.4,44.7,29.9,24.8
150281996,15,KY,1996,23.4,26.2,28.9,39.7,55.4,61.6,63.2,63.3,55.1,44.9,31.8,31
150281997,15,KY,1997,22.6,32.8,36.9,37.2,46.8,61.2,64.7,62.1,54.9,43.5,33.6,28.8
150281998,15,KY,1998,33.2,34.1,37,43.2,56.8,63,66.5,63.9,58.9,46,36.6,31.4
150281999,15,KY,1999,27.7,30.8,30.6,46.8,51.4,62.5,68.1,61.7,52,43,38.7,28.5
150282000,15,KY,2000,24.3,32.2,37.4,41.7,55.1,62,63.7,63.9,56,45.8,34,18
150282001,15,KY,2001,22.3,31.1,30.9,47.4,54.1,59.4,65,66.2,54.3,42.7,37,32
150282002,15,KY,2002,27.6,27.3,34.1,46.3,50,63,67.8,65.6,59.5,48.9,34.5,28.7
150282003,15,KY,2003,19.8,26.2,36.7,45.5,54.4,57.7,64.9,65.6,55,44.4,39.8,28.2
150282004,15,KY,2004,22.6,26.5,38.1,44,58.3,61.6,64.2,60.4,57.2,49.2,41.2,26.5
150282005,15,KY,2005,31.1,31.4,31.9,44.6,48.3,62.4,67.4,66.9,58.8,46.2,35.6,24.8
150282006,15,KY,2006,32.9,26.2,35.1,47.7,51.1,59.7,65.7,67,54.9,43.2,36.4,30.6
150282007,15,KY,2007,29.4,20.1,40.7,41.5,54.1,61,63.1,68,58.5,50.1,34.3,31.8
150282008,15,KY,2008,23.8,28.5,34.3,43.4,49.8,62.6,63.5,61.8,58.2,43.3,32.1,26.4
150282009,15,KY,2009,21,27.8,37,43.9,54.4,63,62,63.2,59.6,43.7,37.6,27.3
150282010,15,KY,2010,22.1,22.8,35.9,45.8,56.5,66.2,67.6,66.6,56,43.2,34.6,21.8
150282011,15,KY,2011,22,28.6,37.9,46.9,53.7,63.1,69.1,64,56.8,43.1,39.1,31.6
150282012,15,KY,2012,28.2,31.1,45.6,44.3,57.4,58.8,68.9,62.5,56.2,44.2,30.2,34.3
150282013,15,KY,2013,27.9,26.6,30,42.8,53.7,62.3,64.3,63.9,57.7,46.7,31.3,28.3
150282014,15,KY,2014,15.6,23.4,28.9,44,54,63.6,61.2,64.6,56.8,46.7,29.6,32.4
150282015,15,KY,2015,22.9,16,33.1,45.2,55.2,63.9,67.1,61.8,58.2,46.1,39.9,39.3
150282016,15,KY,2016,21.8,29.6,40.4,44.2,52,63.2,68,68.4,59.6,49.9,36.8,27.8
150282017,15,KY,2017,33.1,34.7,36.4,49.9,53.8,60.2,66.5,62.4,56.8,47.4,36,26.1
150282018,15,KY,2018,19.9,34.7,34.4,38.6,60.5,65,66,66.2,63.9,48,32.8,32.3
150282019,15,KY,2019,27.1,32.6,32.2,45.4,57.7,61.7,67,64.2,61,47.3,30.1,32.5
160281895,16,LA,1895,37.9,31.8,47.9,54,62.5,70.2,72.1,71.6,68.5,49.1,44.3,38.3
160281896,16,LA,1896,38.3,41.2,46.5,59.6,67.3,69.6,72.8,72,65.1,54.9,50.5,38.6
160281897,16,LA,1897,37.1,45.1,57.6,56.2,60.5,70.5,72.4,71.3,64.7,57.7,47,41.4
160281898,16,LA,1898,44.2,42.6,52.6,51,63.4,70.8,72,72.1,69.3,53.4,42.7,36.6
160281899,16,LA,1899,38.5,33.5,49.7,54.7,67.2,69.6,71.9,72.6,61.9,57.6,46,39.2
160281900,16,LA,1900,39.4,38.5,47.6,56.9,63.5,71.2,72.9,72.1,71.3,60.8,48.3,40.3
160281901,16,LA,1901,41,39.4,45.4,50.8,60.1,69.6,72.9,72.1,65.3,53.1,41.5,36.7
160281902,16,LA,1902,35.1,36.2,50,56.1,67.1,69.9,72,73.5,65.7,54.8,53,39.6
160281903,16,LA,1903,37.4,41.3,53.3,54,61.7,65.2,70.8,71.8,62.7,52.3,42.1,34
160281904,16,LA,1904,33.9,45.4,52.1,53.3,59.9,69.3,69.9,69.8,67.6,55,42.9,38.8
160281905,16,LA,1905,34.3,32.5,51.6,58,67.8,71.9,71,73.2,68.3,57,50.6,35.4
160281906,16,LA,1906,39,37.3,45.4,56.8,62.3,70.6,72,71.1,69.8,52.5,47.9,45
160281907,16,LA,1907,49,42.5,57.8,53,61.2,68.4,72.7,72.5,67.5,56.8,43.6,41.6
160281908,16,LA,1908,38.8,40.7,56,61.2,64.1,70.9,71.9,72.2,67.2,49,47.7,44.4
160281909,16,LA,1909,43.8,41.2,49.6,55.6,61.7,70.4,74.2,73,65.8,54.2,50.2,34.6
160281910,16,LA,1910,38.3,38.2,50.6,53.3,61.3,67.6,72.4,72.6,67.6,56.2,45.8,40.4
160281911,16,LA,1911,47.4,50.4,51.9,59,62,71.5,71.7,71.8,71.8,58.3,42.1,42.8
160281912,16,LA,1912,33.9,34.2,45.9,58.8,64.4,68.7,72.8,71.9,68.8,57.8,40.9,41.2
160281913,16,LA,1913,44.5,39.8,47.3,53,61.5,68,72.4,71.1,66.4,54.6,51.2,41.7
160281914,16,LA,1914,40.9,37.3,43.6,55.9,63.5,72.2,73,71.6,66.2,57,46.4,38
160281915,16,LA,1915,36,42.1,39.2,54.9,64.4,71,71.5,71.2,67.5,57,47.8,39.1
160281916,16,LA,1916,45.2,40.1,47.6,53.4,64,69.8,72.6,71.5,64.1,53,42.4,40.3
160281917,16,LA,1917,43.4,42,49.4,53.6,57.8,67.4,72,70.5,63.9,47.3,38.4,35.9
160281918,16,LA,1918,29.2,46.5,53.7,55.1,64,71.6,69.7,71,60.5,61.4,44.7,43.2
160281919,16,LA,1919,36.9,42.4,48.1,53.9,61.4,69.2,71.7,72.5,67.2,66.4,50.1,40.6
160281920,16,LA,1920,42.4,43.1,47.1,55.5,66.2,67.7,71.9,70.2,69,55.3,40.9,39.4
160281921,16,LA,1921,45,44.4,57.3,54,60.8,70.1,71.8,72,70.7,52.3,50.2,44.6
160281922,16,LA,1922,40.9,47.7,47.8,59.7,65,70.1,71.3,70.5,67,53.8,50,48.1
160281923,16,LA,1923,44.9,42.4,46.4,57.3,61.7,69.5,70.5,71.1,66.6,54.2,43.1,49.2
160281924,16,LA,1924,33.6,40.6,44,56.1,59.7,71.6,70,71.6,63.8,53.5,47.1,41.1
160281925,16,LA,1925,38.4,45.2,49.4,58.2,59,70.8,72.5,70,70.4,58.2,45.8,36.4
160281926,16,LA,1926,38.1,43.5,44.9,52.5,60.7,68.3,70.6,72.3,69.9,60.3,41.7,44.6
160281927,16,LA,1927,44,50.9,49.2,60.6,66.6,70.9,71.6,70,66.6,56.2,52.8,38.8
160281928,16,LA,1928,38.2,41.4,50.1,51.3,60.5,69.8,72,72.3,64.5,58.8,44.4,37.8
160281929,16,LA,1929,40.8,37.8,51.6,60,63.5,68.6,71.5,70,65.8,55.2,44.4,38.5
160281930,16,LA,1930,37,46.9,45.6,56,64.6,66.1,71.4,69.9,67.7,54.9,46.4,37.2
160281931,16,LA,1931,37.4,43.4,41.6,51.2,57.7,67.4,72.5,68.5,68.3,59.9,52.1,47.5
160281932,16,LA,1932,45.6,51.4,44.2,55.4,61.9,70.4,73.4,71.9,66.4,52.3,39.9,41.2
160281933,16,LA,1933,45.7,43.2,49.4,55.5,67.4,66.1,72.7,71.5,69.9,57.3,47,48.6
160281934,16,LA,1934,42.8,39.6,45.1,56.3,62.2,70.7,72,72.6,64.4,59.1,47.9,40.2
160281935,16,LA,1935,40.9,41.9,54.4,57.1,63.8,69,72,71.9,65.4,57.4,45.8,35.6
160281936,16,LA,1936,36.8,37.8,50.1,51.9,63.2,69.1,71.8,71.5,69.6,54.3,41.8,41.5
160281937,16,LA,1937,48.4,42.4,43.5,53.7,62.1,69.9,71.2,71.6,65.1,54.7,42.5,41.9
160281938,16,LA,1938,41,47.4,55.6,54.9,63.2,68.6,71.4,71.4,64.5,55,42.8,39.2
160281939,16,LA,1939,42.3,43.7,49.6,53.7,61.8,70.6,72,70.7,67.7,55.7,42.8,41.8
160281940,16,LA,1940,26.5,39.6,47.1,54.6,59.5,68.8,71.5,70.2,62.5,53.9,46.8,45
160281941,16,LA,1941,40.7,38.6,43.3,57.3,62.8,70.2,72.1,72.2,69.6,64.2,42,42.4
160281942,16,LA,1942,33.6,38.8,45.6,55.6,62.2,70.5,71.5,71.4,64,54.7,47.8,40.8
160281943,16,LA,1943,38.7,41.9,45.5,55.4,65.5,71.4,72,71.8,64.7,51.7,40.1,40.2
160281944,16,LA,1944,38.6,49.7,48.9,55.9,62.7,70.6,71.3,71.7,67.4,51.1,47.4,37.3
160281945,16,LA,1945,38.1,45.5,55.2,57.6,60,70.1,71.8,71.3,67.8,54,48.8,36.4
160281946,16,LA,1946,40,41.9,50.6,58,63.3,68.4,72,70.9,66.6,56.6,51.8,43.7
160281947,16,LA,1947,42,32.9,41.6,58.6,62.6,70.2,68.7,71.8,67,59.6,45.3,40.7
160281948,16,LA,1948,30.8,42.5,49.7,58.1,63.1,69.5,72.6,70.9,64.1,51.1,46.9,43.5
160281949,16,LA,1949,43.6,46.6,47,54.7,64.4,70.6,72.7,69.8,65.4,61.9,42.9,43.2
160281950,16,LA,1950,52.4,46.8,45.3,52.4,65.4,69.7,70.5,69.8,65.9,56.4,41.4,37.3
160281951,16,LA,1951,38.8,41.9,48.7,52.2,61.3,69.9,72,72.5,67,56.4,41.4,43.4
160281952,16,LA,1952,48.2,45.9,45.2,51.3,61.4,70.4,71.7,71.7,62.9,43.3,43.3,39.5
160281953,16,LA,1953,41.4,42.3,53.9,53.6,65.8,72.1,71.6,70.8,63.3,54.2,43.2,38.1
160281954,16,LA,1954,41.1,43.6,46.2,59.1,58.6,69.5,72.5,71.4,65.7,57.3,42.5,38.7
160281955,16,LA,1955,39.1,42.1,50.5,58.3,64.4,64.8,71.5,71.1,68.4,52.6,44.9,41.6
160281956,16,LA,1956,36.6,46.6,46.8,54.1,64.8,67.7,71,69.7,62.6,55.6,43.2,45.5
160281957,16,LA,1957,43.6,50.2,46.6,57.4,64.8,70.5,72.3,70.4,65.7,52.9,48.7,40.9
160281958,16,LA,1958,34.5,35.5,44.3,55.6,63.7,70.7,72.4,70.3,69.5,55.9,47.4,36.5
160281959,16,LA,1959,34.9,43.8,44.3,54.1,65.4,69.5,71.1,71.5,67.8,59.2,41.2,40.3
160281960,16,LA,1960,38.3,36.1,41.3,55.6,59.5,68.7,72.1,71.3,66,57.9,47,37.4
160281961,16,LA,1961,33.1,43.7,51.6,51.2,61,66.9,70.1,68.9,66.6,52.5,46.8,40.4
160281962,16,LA,1962,34.1,48.6,42.8,53.6,63.1,68.9,72.6,71.8,67,58.7,43.4,38.1
160281963,16,LA,1963,32,34.1,49.1,59.6,63.1,69.4,71.7,71.1,66.4,55.6,46.5,31.4
160281964,16,LA,1964,35.7,36.4,45.8,59.2,64,69.1,71.8,72.6,66.4,50.8,49.7,41.8
160281965,16,LA,1965,40.4,39.3,43.5,59.6,64.5,68.1,71.4,69.9,68,53.3,53.2,41
160281966,16,LA,1966,35.7,39.2,46.1,56.3,64.4,66.6,72.7,69.9,65.6,52,48.6,40.3
160281967,16,LA,1967,38.3,37.2,49.9,61.2,60.9,69.4,69.7,69,62.6,50.3,44.2,42.8
160281968,16,LA,1968,37.5,33.2,44,58,62.1,69.2,70.1,70.2,62.7,55,43,37.4
160281969,16,LA,1969,41,41,41.1,56.1,61.8,68.9,73.4,69.9,64,56.6,42.6,39.1
160281970,16,LA,1970,34,37,45.7,58.6,61.5,68.3,70.3,72,69.4,54.2,41.2,44.5
160281971,16,LA,1971,40.6,39.5,43.7,52.9,59.9,69,71.2,69.8,68.1,59,44.1,49.7
160281972,16,LA,1972,42.8,41.3,48.1,56.3,61.4,69.2,69.7,70.1,69.6,56.5,44.4,39.5
160281973,16,LA,1973,36.2,38.5,52.6,53.2,61.2,69.5,72.5,69.1,69.2,59.6,52.6,37.8
160281974,16,LA,1974,46.4,41,53.7,54.5,65.8,66.8,70.4,70,64.2,52.6,46.6,40.6
160281975,16,LA,1975,43.2,42.6,46.8,55,65,69.4,71.3,71.2,62.6,55.1,46.5,38.9
160281976,16,LA,1976,34.6,45.6,51.4,55,58.7,66.3,70.2,68,64.4,47,38.5,35.6
160281977,16,LA,1977,29.4,38.4,49.1,55.4,63.8,70.1,72.3,72.1,69.7,53.5,49.4,39.1
160281978,16,LA,1978,31.9,32.1,43.3,55.3,63.8,69.7,72.1,70.9,68.7,52,51.3,39.1
160281979,16,LA,1979,32.3,39,48,57.8,61,68.4,72.6,71,64.9,54.7,41.2,37.2
160281980,16,LA,1980,42,37.5,46.6,52.4,64,70.2,73.3,71.7,70.1,50,43.5,37.4
160281981,16,LA,1981,32.9,39.7,45,60.2,60.3,71.8,73.3,71.3,63.2,55.9,48,38
160281982,16,LA,1982,37.5,39.6,51.9,54.8,63.5,69.3,71.8,72,63.7,54.9,48.3,45.9
160281983,16,LA,1983,37,41.1,43.8,50.3,61.1,67.8,72.1,72.7,63.8,55.2,46.9,34.6
160281984,16,LA,1984,33,40.4,47.6,54.6,61.9,68.2,70.1,70.4,64.5,61.6,45.3,50.6
160281985,16,LA,1985,31.9,38.8,52.9,57.1,62.7,69.1,71,71.7,65.6,61.1,55.1,35.4
160281986,16,LA,1986,37.1,45.8,45.8,55.9,64.4,71,72.9,69.8,69.9,57,53,40.9
160281987,16,LA,1987,36.4,44.6,45,49.4,65.6,69.6,71.5,73.7,64.5,48,46.4,43.8
160281988,16,LA,1988,34.4,40.2,46.5,54.2,58.6,66.9,72,72.2,67.6,53.4,49.5,39.9
160281989,16,LA,1989,45.3,41.2,48.2,53.7,64.5,69.3,71.6,70.5,65,53.2,48.5,31.2
160281990,16,LA,1990,43.9,48,50.5,54.4,64.2,71.5,71,70.3,67.4,51.7,47.4,42.3
160281991,16,LA,1991,39.7,43.7,49.8,60.3,67.7,70.8,72.3,71.1,65.7,56.9,42.2,45.8
160281992,16,LA,1992,38.9,45.4,49.1,54.1,60.7,69.2,72.4,68.2,66.8,54.3,44.2,44.4
160281993,16,LA,1993,42.2,40.7,45.5,51.2,60.9,70.7,73.3,73,66.3,55.5,43.3,40
160281994,16,LA,1994,37.2,42.5,47.4,56.3,62.1,71.4,71.4,70.2,64.4,58.4,52.3,43.7
160281995,16,LA,1995,40.5,42,51.2,55.3,65.4,67.4,73,73.6,65.2,54.3,44.1,40.8
160281996,16,LA,1996,37,42.2,42.4,52.5,66.5,69,72.6,70.9,65.5,55.8,48.6,43.9
160281997,16,LA,1997,40.2,45,53.2,51.6,62,69.2,72.8,71.1,66.7,55.4,44.8,38.6
