id,st_code,state,year,month,temp
410021940,41,TX,1940,jan,36.6
410021941,41,TX,1941,jan,48
410021942,41,TX,1942,jan,43.4
410021943,41,TX,1943,jan,45.6
410021944,41,TX,1944,jan,44.7
410021945,41,TX,1945,jan,46.2
410021946,41,TX,1946,jan,44
410021947,41,TX,1947,jan,43.3
410021948,41,TX,1948,jan,40.2
410021949,41,TX,1949,jan,39.9
410021950,41,TX,1950,jan,51.3
410021951,41,TX,1951,jan,45.4
410021952,41,TX,1952,jan,52.8
410021953,41,TX,1953,jan,51.2
410021954,41,TX,1954,jan,47.9
410021955,41,TX,1955,jan,45.6
410021956,41,TX,1956,jan,46.1
410021957,41,TX,1957,jan,46.8
410021958,41,TX,1958,jan,43.6
410021959,41,TX,1959,jan,43.1
410021960,41,TX,1960,jan,44.1
410021961,41,TX,1961,jan,41.4
410021962,41,TX,1962,jan,40.1
410021963,41,TX,1963,jan,39.2
410021964,41,TX,1964,jan,44.6
410021965,41,TX,1965,jan,49.2
410021966,41,TX,1966,jan,40.3
410021967,41,TX,1967,jan,46.5
410021968,41,TX,1968,jan,44.5
410021969,41,TX,1969,jan,48.9
410021970,41,TX,1970,jan,41.8
410021971,41,TX,1971,jan,48.8
410021972,41,TX,1972,jan,47.1
410021973,41,TX,1973,jan,41
410021974,41,TX,1974,jan,45.4
410021975,41,TX,1975,jan,47.8
410021976,41,TX,1976,jan,45
410021977,41,TX,1977,jan,38.7
410021978,41,TX,1978,jan,38.3
410021979,41,TX,1979,jan,37.2
410021980,41,TX,1980,jan,46.9
410021981,41,TX,1981,jan,45.9
410021982,41,TX,1982,jan,46.1
410021983,41,TX,1983,jan,44
410021984,41,TX,1984,jan,41.7
410021985,41,TX,1985,jan,40.3
410021986,41,TX,1986,jan,48.9
410021987,41,TX,1987,jan,45
410021988,41,TX,1988,jan,42
410021989,41,TX,1989,jan,50
410021990,41,TX,1990,jan,50.2
410021991,41,TX,1991,jan,43.4
410021992,41,TX,1992,jan,45.4
410021993,41,TX,1993,jan,45.5
410021994,41,TX,1994,jan,46.6
410021995,41,TX,1995,jan,48
410021996,41,TX,1996,jan,45.9
410021997,41,TX,1997,jan,44.9
410021998,41,TX,1998,jan,50.6
410021999,41,TX,1999,jan,50.3
410022000,41,TX,2000,jan,50.7
410022001,41,TX,2001,jan,43.9
410022002,41,TX,2002,jan,48.7
410022003,41,TX,2003,jan,46.2
410022004,41,TX,2004,jan,48.9
410022005,41,TX,2005,jan,50.7
410022006,41,TX,2006,jan,52.9
410022007,41,TX,2007,jan,42.5
410022008,41,TX,2008,jan,46.1
410022009,41,TX,2009,jan,47.9
410022010,41,TX,2010,jan,44.4
410022011,41,TX,2011,jan,45
410022012,41,TX,2012,jan,50.4
410022013,41,TX,2013,jan,47.9
410022014,41,TX,2014,jan,44.5
410022015,41,TX,2015,jan,44
410022016,41,TX,2016,jan,46.4
410022017,41,TX,2017,jan,50.8
410022018,41,TX,2018,jan,43.8
410022019,41,TX,2019,jan,47.2
420021895,42,UT,1895,jan,22.8
420021896,42,UT,1896,jan,29
420021897,42,UT,1897,jan,24.9
420021898,42,UT,1898,jan,16.2
420021899,42,UT,1899,jan,25.9
420021900,42,UT,1900,jan,30.6
420021901,42,UT,1901,jan,26.4
420021902,42,UT,1902,jan,26.3
420021903,42,UT,1903,jan,25.9
420021904,42,UT,1904,jan,21.9
420021905,42,UT,1905,jan,26.6
420021906,42,UT,1906,jan,24.2
420021907,42,UT,1907,jan,27
420021908,42,UT,1908,jan,26.2
420021909,42,UT,1909,jan,30.8
420021910,42,UT,1910,jan,22.6
420021911,42,UT,1911,jan,30.9
420021912,42,UT,1912,jan,26.5
420021913,42,UT,1913,jan,20.7
420021914,42,UT,1914,jan,27.6
420021915,42,UT,1915,jan,21.3
420021916,42,UT,1916,jan,23
420021917,42,UT,1917,jan,15.7
420021918,42,UT,1918,jan,26.9
420021919,42,UT,1919,jan,22.3
420021920,42,UT,1920,jan,25
420021921,42,UT,1921,jan,28.6
420021922,42,UT,1922,jan,17.8
420021923,42,UT,1923,jan,30.8
420021924,42,UT,1924,jan,19.7
420021925,42,UT,1925,jan,19.6
420021926,42,UT,1926,jan,24.8
420021927,42,UT,1927,jan,28.3
420021928,42,UT,1928,jan,27.4
420021929,42,UT,1929,jan,22.3
420021930,42,UT,1930,jan,18.4
420021931,42,UT,1931,jan,23.1
420021932,42,UT,1932,jan,17.8
420021933,42,UT,1933,jan,21.6
420021934,42,UT,1934,jan,31
420021935,42,UT,1935,jan,29.7
420021936,42,UT,1936,jan,27.1
420021937,42,UT,1937,jan,9.7
420021938,42,UT,1938,jan,30.2
420021939,42,UT,1939,jan,26
420021940,42,UT,1940,jan,27.7
420021941,42,UT,1941,jan,27.2
420021942,42,UT,1942,jan,24.1
420021943,42,UT,1943,jan,29
420021944,42,UT,1944,jan,21
420021945,42,UT,1945,jan,29.5
420021946,42,UT,1946,jan,23.9
420021947,42,UT,1947,jan,22.2
420021948,42,UT,1948,jan,26.6
420021949,42,UT,1949,jan,12.6
420021950,42,UT,1950,jan,22.6
420021951,42,UT,1951,jan,26.2
420021952,42,UT,1952,jan,22.9
420021953,42,UT,1953,jan,33.7
420021954,42,UT,1954,jan,30
420021955,42,UT,1955,jan,20
420021956,42,UT,1956,jan,33.5
420021957,42,UT,1957,jan,24.1
420021958,42,UT,1958,jan,27.3
420021959,42,UT,1959,jan,29.7
420021960,42,UT,1960,jan,22.2
420021961,42,UT,1961,jan,27.2
420021962,42,UT,1962,jan,22
420021963,42,UT,1963,jan,20.1
420021964,42,UT,1964,jan,23.7
420021965,42,UT,1965,jan,30.3
420021966,42,UT,1966,jan,25.2
420021967,42,UT,1967,jan,25.7
420021968,42,UT,1968,jan,21.8
420021969,42,UT,1969,jan,30.8
420021970,42,UT,1970,jan,28.8
420021971,42,UT,1971,jan,28.3
420021972,42,UT,1972,jan,28.2
420021973,42,UT,1973,jan,17.5
420021974,42,UT,1974,jan,21.7
420021975,42,UT,1975,jan,24.1
420021976,42,UT,1976,jan,25.8
420021977,42,UT,1977,jan,24.8
420021978,42,UT,1978,jan,29.8
420021979,42,UT,1979,jan,17.8
420021980,42,UT,1980,jan,29.7
420021981,42,UT,1981,jan,31.8
420021982,42,UT,1982,jan,25.2
420021983,42,UT,1983,jan,29.8
420021984,42,UT,1984,jan,20.4
420021985,42,UT,1985,jan,23.1
420021986,42,UT,1986,jan,30.9
420021987,42,UT,1987,jan,24.4
420021988,42,UT,1988,jan,21.9
420021989,42,UT,1989,jan,20.8
420021990,42,UT,1990,jan,28.4
420021991,42,UT,1991,jan,22.6
420021992,42,UT,1992,jan,24.7
420021993,42,UT,1993,jan,25.6
420021994,42,UT,1994,jan,30.9
420021995,42,UT,1995,jan,29.4
420021996,42,UT,1996,jan,29.2
420021997,42,UT,1997,jan,27.3
420021998,42,UT,1998,jan,31.8
420021999,42,UT,1999,jan,31.9
420022000,42,UT,2000,jan,31.9
420022001,42,UT,2001,jan,26.3
420022002,42,UT,2002,jan,26.1
420022003,42,UT,2003,jan,35.2
420022004,42,UT,2004,jan,24.2
420022005,42,UT,2005,jan,32.6
420022006,42,UT,2006,jan,29.9
420022007,42,UT,2007,jan,22.4
420022008,42,UT,2008,jan,22.8
420022009,42,UT,2009,jan,29.5
420022010,42,UT,2010,jan,27
420022011,42,UT,2011,jan,25.4
420022012,42,UT,2012,jan,31
420022013,42,UT,2013,jan,19.7
420022014,42,UT,2014,jan,30.4
420022015,42,UT,2015,jan,32.1
420022016,42,UT,2016,jan,26.6
420022017,42,UT,2017,jan,25.9
420022018,42,UT,2018,jan,32.8
420022019,42,UT,2019,jan,27
430021895,43,VT,1895,jan,15
430021896,43,VT,1896,jan,13.5
430021897,43,VT,1897,jan,15.9
430021898,43,VT,1898,jan,13.5
430021899,43,VT,1899,jan,14.9
430021900,43,VT,1900,jan,16.4
430021901,43,VT,1901,jan,14.3
430021902,43,VT,1902,jan,13.6
430021903,43,VT,1903,jan,15.8
430021904,43,VT,1904,jan,7.3
430021905,43,VT,1905,jan,11.4
430021906,43,VT,1906,jan,22.6
430021907,43,VT,1907,jan,12.6
430021908,43,VT,1908,jan,16.3
430021909,43,VT,1909,jan,17.2
430021910,43,VT,1910,jan,17.7
430021911,43,VT,1911,jan,16.6
430021912,43,VT,1912,jan,6.2
430021913,43,VT,1913,jan,24.9
430021914,43,VT,1914,jan,12.7
430021915,43,VT,1915,jan,18.4
430021916,43,VT,1916,jan,18.9
430021917,43,VT,1917,jan,14.5
430021918,43,VT,1918,jan,5.1
430021919,43,VT,1919,jan,19.5
430021920,43,VT,1920,jan,5.5
430021921,43,VT,1921,jan,18
430021922,43,VT,1922,jan,11
430021923,43,VT,1923,jan,10.5
430021924,43,VT,1924,jan,17.3
430021925,43,VT,1925,jan,10
430021926,43,VT,1926,jan,16.6
430021927,43,VT,1927,jan,15.6
430021928,43,VT,1928,jan,17.9
430021929,43,VT,1929,jan,14.4
430021930,43,VT,1930,jan,17.4
430021931,43,VT,1931,jan,14.1
430021932,43,VT,1932,jan,27
430021933,43,VT,1933,jan,26
430021934,43,VT,1934,jan,15.5
430021935,43,VT,1935,jan,10.1
430021936,43,VT,1936,jan,12.9
430021937,43,VT,1937,jan,25
430021938,43,VT,1938,jan,13.7
430021939,43,VT,1939,jan,15.1
430021940,43,VT,1940,jan,8.3
430021941,43,VT,1941,jan,11.9
430021942,43,VT,1942,jan,15.2
430021943,43,VT,1943,jan,10.8
430021944,43,VT,1944,jan,17
430021945,43,VT,1945,jan,8.1
430021946,43,VT,1946,jan,15.3
430021947,43,VT,1947,jan,18.1
430021948,43,VT,1948,jan,10
430021949,43,VT,1949,jan,22.8
430021950,43,VT,1950,jan,23.8
430021951,43,VT,1951,jan,19.6
430021952,43,VT,1952,jan,18.6
430021953,43,VT,1953,jan,22.1
430021954,43,VT,1954,jan,11.7
430021955,43,VT,1955,jan,13.4
430021956,43,VT,1956,jan,18.5
430021957,43,VT,1957,jan,8.8
430021958,43,VT,1958,jan,18.2
430021959,43,VT,1959,jan,14.1
430021960,43,VT,1960,jan,15.8
430021961,43,VT,1961,jan,8.4
430021962,43,VT,1962,jan,14.7
430021963,43,VT,1963,jan,15.1
430021964,43,VT,1964,jan,18.9
430021965,43,VT,1965,jan,12.3
430021966,43,VT,1966,jan,15
430021967,43,VT,1967,jan,21.7
430021968,43,VT,1968,jan,8.7
430021969,43,VT,1969,jan,16.2
430021970,43,VT,1970,jan,5
430021971,43,VT,1971,jan,9.1
430021972,43,VT,1972,jan,17.2
430021973,43,VT,1973,jan,19.4
430021974,43,VT,1974,jan,18
430021975,43,VT,1975,jan,20.1
430021976,43,VT,1976,jan,9.4
430021977,43,VT,1977,jan,9.2
430021978,43,VT,1978,jan,14
430021979,43,VT,1979,jan,16.8
430021980,43,VT,1980,jan,18.4
430021981,43,VT,1981,jan,7.1
430021982,43,VT,1982,jan,6.4
430021983,43,VT,1983,jan,18.4
430021984,43,VT,1984,jan,13.4
430021985,43,VT,1985,jan,11.5
430021986,43,VT,1986,jan,16.7
430021987,43,VT,1987,jan,15.5
430021988,43,VT,1988,jan,15.4
430021989,43,VT,1989,jan,20.4
430021990,43,VT,1990,jan,26.2
430021991,43,VT,1991,jan,15.7
430021992,43,VT,1992,jan,16.4
430021993,43,VT,1993,jan,19.6
430021994,43,VT,1994,jan,5.4
430021995,43,VT,1995,jan,24.1
430021996,43,VT,1996,jan,15.1
430021997,43,VT,1997,jan,15.9
430021998,43,VT,1998,jan,21.7
430021999,43,VT,1999,jan,17
430022000,43,VT,2000,jan,15
430022001,43,VT,2001,jan,17.8
430022002,43,VT,2002,jan,25.2
430022003,43,VT,2003,jan,9.5
430022004,43,VT,2004,jan,7.2
430022005,43,VT,2005,jan,13.9
430022006,43,VT,2006,jan,26
430022007,43,VT,2007,jan,19.6
430022008,43,VT,2008,jan,21.5
430022009,43,VT,2009,jan,10.9
430022010,43,VT,2010,jan,20.1
430022011,43,VT,2011,jan,15.7
430022012,43,VT,2012,jan,21.4
430022013,43,VT,2013,jan,18.6
430022014,43,VT,2014,jan,14.6
430022015,43,VT,2015,jan,12.2
430022016,43,VT,2016,jan,20.9
430022017,43,VT,2017,jan,24.8
430022018,43,VT,2018,jan,16.5
430022019,43,VT,2019,jan,14.9
440021895,44,VA,1895,jan,31.1
440021896,44,VA,1896,jan,33.4
440021897,44,VA,1897,jan,31.6
440021898,44,VA,1898,jan,37.9
440021899,44,VA,1899,jan,34.6
440021900,44,VA,1900,jan,35.3
440021901,44,VA,1901,jan,35.3
440021902,44,VA,1902,jan,31.9
440021903,44,VA,1903,jan,33.4
440021904,44,VA,1904,jan,29.6
440021905,44,VA,1905,jan,30.1
440021906,44,VA,1906,jan,38.8
440021907,44,VA,1907,jan,40.6
440021908,44,VA,1908,jan,33.1
440021909,44,VA,1909,jan,38.8
440021910,44,VA,1910,jan,34.4
440021911,44,VA,1911,jan,39
440021912,44,VA,1912,jan,26.5
440021913,44,VA,1913,jan,42.7
440021914,44,VA,1914,jan,37.8
440021915,44,VA,1915,jan,34.5
440021916,44,VA,1916,jan,40.6
440021917,44,VA,1917,jan,36.9
440021918,44,VA,1918,jan,23.7
440021919,44,VA,1919,jan,36.7
440021920,44,VA,1920,jan,32.2
440021921,44,VA,1921,jan,36.5
440021922,44,VA,1922,jan,32.3
440021923,44,VA,1923,jan,37
440021924,44,VA,1924,jan,33.8
440021925,44,VA,1925,jan,33.4
440021926,44,VA,1926,jan,33.4
440021927,44,VA,1927,jan,34.8
440021928,44,VA,1928,jan,35.5
440021929,44,VA,1929,jan,34.8
440021930,44,VA,1930,jan,36.5
440021931,44,VA,1931,jan,35.9
440021932,44,VA,1932,jan,44.9
440021933,44,VA,1933,jan,42
440021934,44,VA,1934,jan,38.8
440021935,44,VA,1935,jan,34
440021936,44,VA,1936,jan,29.5
440021937,44,VA,1937,jan,44
440021938,44,VA,1938,jan,34.8
440021939,44,VA,1939,jan,37.6
440021940,44,VA,1940,jan,23.1
440021941,44,VA,1941,jan,33.8
440021942,44,VA,1942,jan,33
440021943,44,VA,1943,jan,37.4
440021944,44,VA,1944,jan,35.8
440021945,44,VA,1945,jan,32.1
440021946,44,VA,1946,jan,36.1
440021947,44,VA,1947,jan,40.9
440021948,44,VA,1948,jan,28.7
440021949,44,VA,1949,jan,43.2
440021950,44,VA,1950,jan,46.7
440021951,44,VA,1951,jan,37.4
440021952,44,VA,1952,jan,40.2
440021953,44,VA,1953,jan,39.9
440021954,44,VA,1954,jan,36
440021955,44,VA,1955,jan,33.1
440021956,44,VA,1956,jan,32.6
440021957,44,VA,1957,jan,33.7
440021958,44,VA,1958,jan,31.1
440021959,44,VA,1959,jan,33.4
440021960,44,VA,1960,jan,36.4
440021961,44,VA,1961,jan,29.6
440021962,44,VA,1962,jan,33.4
440021963,44,VA,1963,jan,30.8
440021964,44,VA,1964,jan,34.8
440021965,44,VA,1965,jan,34.3
440021966,44,VA,1966,jan,29.8
440021967,44,VA,1967,jan,38.3
440021968,44,VA,1968,jan,30.2
440021969,44,VA,1969,jan,31.5
440021970,44,VA,1970,jan,28.2
440021971,44,VA,1971,jan,31.4
440021972,44,VA,1972,jan,38.1
440021973,44,VA,1973,jan,35.2
440021974,44,VA,1974,jan,43.5
440021975,44,VA,1975,jan,38
440021976,44,VA,1976,jan,32
440021977,44,VA,1977,jan,22.8
440021978,44,VA,1978,jan,27.8
440021979,44,VA,1979,jan,32
440021980,44,VA,1980,jan,34.9
440021981,44,VA,1981,jan,29.2
440021982,44,VA,1982,jan,28.3
440021983,44,VA,1983,jan,34
440021984,44,VA,1984,jan,30.8
440021985,44,VA,1985,jan,29.5
440021986,44,VA,1986,jan,33.6
440021987,44,VA,1987,jan,32.7
440021988,44,VA,1988,jan,29.5
440021989,44,VA,1989,jan,39.5
440021990,44,VA,1990,jan,42
440021991,44,VA,1991,jan,37.1
440021992,44,VA,1992,jan,37.4
440021993,44,VA,1993,jan,38.8
440021994,44,VA,1994,jan,29.4
440021995,44,VA,1995,jan,37.3
440021996,44,VA,1996,jan,32.9
440021997,44,VA,1997,jan,35.2
440021998,44,VA,1998,jan,40.7
440021999,44,VA,1999,jan,39
440022000,44,VA,2000,jan,34
440022001,44,VA,2001,jan,34.3
440022002,44,VA,2002,jan,39.2
440022003,44,VA,2003,jan,31.1
440022004,44,VA,2004,jan,32.1
440022005,44,VA,2005,jan,37.7
440022006,44,VA,2006,jan,42.4
440022007,44,VA,2007,jan,39.9
440022008,44,VA,2008,jan,36
440022009,44,VA,2009,jan,32.6
440022010,44,VA,2010,jan,32.7
440022011,44,VA,2011,jan,32.1
440022012,44,VA,2012,jan,38.9
440022013,44,VA,2013,jan,38.5
440022014,44,VA,2014,jan,29.4
440022015,44,VA,2015,jan,33.8
440022016,44,VA,2016,jan,33.1
440022017,44,VA,2017,jan,40.1
440022018,44,VA,2018,jan,31.8
440022019,44,VA,2019,jan,36.3
450021895,45,WA,1895,jan,26.2
450021896,45,WA,1896,jan,30.2
450021897,45,WA,1897,jan,28
450021898,45,WA,1898,jan,26.5
450021899,45,WA,1899,jan,29.1
450021900,45,WA,1900,jan,34
450021901,45,WA,1901,jan,28.7
450021902,45,WA,1902,jan,28
450021903,45,WA,1903,jan,30.9
450021904,45,WA,1904,jan,31
450021905,45,WA,1905,jan,29.8
450021906,45,WA,1906,jan,30.8
450021907,45,WA,1907,jan,19.3
450021908,45,WA,1908,jan,30.2
450021909,45,WA,1909,jan,20.2
450021910,45,WA,1910,jan,26.5
450021911,45,WA,1911,jan,26.7
450021912,45,WA,1912,jan,27.3
450021913,45,WA,1913,jan,24.4
450021914,45,WA,1914,jan,33.7
450021915,45,WA,1915,jan,26.8
450021916,45,WA,1916,jan,16.3
450021917,45,WA,1917,jan,26
450021918,45,WA,1918,jan,33
450021919,45,WA,1919,jan,30.5
450021920,45,WA,1920,jan,28.2
450021921,45,WA,1921,jan,30
450021922,45,WA,1922,jan,21.4
450021923,45,WA,1923,jan,31.3
450021924,45,WA,1924,jan,25.9
450021925,45,WA,1925,jan,31
450021926,45,WA,1926,jan,30.9
450021927,45,WA,1927,jan,27.2
450021928,45,WA,1928,jan,29
450021929,45,WA,1929,jan,19.8
450021930,45,WA,1930,jan,15
450021931,45,WA,1931,jan,33.2
450021932,45,WA,1932,jan,26.3
450021933,45,WA,1933,jan,29.6
450021934,45,WA,1934,jan,35.6
450021935,45,WA,1935,jan,29.3
450021936,45,WA,1936,jan,31.3
450021937,45,WA,1937,jan,14.2
450021938,45,WA,1938,jan,31.1
450021939,45,WA,1939,jan,33.4
450021940,45,WA,1940,jan,30.7
450021941,45,WA,1941,jan,32.1
450021942,45,WA,1942,jan,25.6
450021943,45,WA,1943,jan,22.1
450021944,45,WA,1944,jan,29
450021945,45,WA,1945,jan,32.4
450021946,45,WA,1946,jan,30.9
450021947,45,WA,1947,jan,25.8
450021948,45,WA,1948,jan,28.9
450021949,45,WA,1949,jan,14.8
450021950,45,WA,1950,jan,12.7
450021951,45,WA,1951,jan,28.6
450021952,45,WA,1952,jan,24.4
450021953,45,WA,1953,jan,37.2
450021954,45,WA,1954,jan,26.9
450021955,45,WA,1955,jan,29.4
450021956,45,WA,1956,jan,29
450021957,45,WA,1957,jan,18.4
450021958,45,WA,1958,jan,33.9
450021959,45,WA,1959,jan,30.2
450021960,45,WA,1960,jan,25.2
450021961,45,WA,1961,jan,32.7
450021962,45,WA,1962,jan,27.6
450021963,45,WA,1963,jan,24.8
450021964,45,WA,1964,jan,32.1
450021965,45,WA,1965,jan,30.6
450021966,45,WA,1966,jan,30.3
450021967,45,WA,1967,jan,35
450021968,45,WA,1968,jan,30.8
450021969,45,WA,1969,jan,19.7
450021970,45,WA,1970,jan,29.1
450021971,45,WA,1971,jan,31
450021972,45,WA,1972,jan,26.6
450021973,45,WA,1973,jan,28.1
450021974,45,WA,1974,jan,27.1
450021975,45,WA,1975,jan,29
450021976,45,WA,1976,jan,32.2
450021977,45,WA,1977,jan,26.1
450021978,45,WA,1978,jan,31.5
450021979,45,WA,1979,jan,18.8
450021980,45,WA,1980,jan,23.8
450021981,45,WA,1981,jan,36.2
450021982,45,WA,1982,jan,28.4
450021983,45,WA,1983,jan,35.6
450021984,45,WA,1984,jan,31.9
450021985,45,WA,1985,jan,26.3
450021986,45,WA,1986,jan,33.2
450021987,45,WA,1987,jan,29.8
450021988,45,WA,1988,jan,29.1
450021989,45,WA,1989,jan,31.9
450021990,45,WA,1990,jan,34.5
450021991,45,WA,1991,jan,28.5
450021992,45,WA,1992,jan,34.6
450021993,45,WA,1993,jan,24.4
450021994,45,WA,1994,jan,36.7
450021995,45,WA,1995,jan,32.6
450021996,45,WA,1996,jan,29
450021997,45,WA,1997,jan,30.4
450021998,45,WA,1998,jan,32
450021999,45,WA,1999,jan,34.3
450022000,45,WA,2000,jan,30.4
450022001,45,WA,2001,jan,31.8
450022002,45,WA,2002,jan,32.9
450022003,45,WA,2003,jan,36.1
450022004,45,WA,2004,jan,29.8
450022005,45,WA,2005,jan,31.5
450022006,45,WA,2006,jan,35.9
450022007,45,WA,2007,jan,28.6
450022008,45,WA,2008,jan,27.4
450022009,45,WA,2009,jan,30.1
450022010,45,WA,2010,jan,36.3
450022011,45,WA,2011,jan,32.1
450022012,45,WA,2012,jan,30.7
450022013,45,WA,2013,jan,29.1
450022014,45,WA,2014,jan,34.1
450022015,45,WA,2015,jan,35.1
450022016,45,WA,2016,jan,33
450022017,45,WA,2017,jan,24.8
450022018,45,WA,2018,jan,35.4
450022019,45,WA,2019,jan,34.2
460021895,46,WV,1895,jan,26.5
460021896,46,WV,1896,jan,30.5
460021897,46,WV,1897,jan,27
460021898,46,WV,1898,jan,34.4
460021899,46,WV,1899,jan,30
460021900,46,WV,1900,jan,32.4
460021901,46,WV,1901,jan,31.7
460021902,46,WV,1902,jan,28.7
460021903,46,WV,1903,jan,29.5
460021904,46,WV,1904,jan,25.9
460021905,46,WV,1905,jan,25.2
460021906,46,WV,1906,jan,35.9
460021907,46,WV,1907,jan,37.4
460021908,46,WV,1908,jan,28.9
460021909,46,WV,1909,jan,35.5
460021910,46,WV,1910,jan,30.9
460021911,46,WV,1911,jan,35.7
460021912,46,WV,1912,jan,22.2
460021913,46,WV,1913,jan,39
460021914,46,WV,1914,jan,33.7
460021915,46,WV,1915,jan,30.2
460021916,46,WV,1916,jan,37.4
460021917,46,WV,1917,jan,32.2
460021918,46,WV,1918,jan,19.3
460021919,46,WV,1919,jan,32
460021920,46,WV,1920,jan,27.5
460021921,46,WV,1921,jan,33.5
460021922,46,WV,1922,jan,28.7
460021923,46,WV,1923,jan,33.6
460021924,46,WV,1924,jan,28.5
460021925,46,WV,1925,jan,29.9
460021926,46,WV,1926,jan,28.4
460021927,46,WV,1927,jan,30.9
460021928,46,WV,1928,jan,30.2
460021929,46,WV,1929,jan,29.9
460021930,46,WV,1930,jan,32.4
460021931,46,WV,1931,jan,31.8
460021932,46,WV,1932,jan,41.6
460021933,46,WV,1933,jan,37.8
460021934,46,WV,1934,jan,34.9
460021935,46,WV,1935,jan,31.4
460021936,46,WV,1936,jan,24.8
460021937,46,WV,1937,jan,40.9
460021938,46,WV,1938,jan,31.4
460021939,46,WV,1939,jan,34.2
460021940,46,WV,1940,jan,18.5
460021941,46,WV,1941,jan,30.6
460021942,46,WV,1942,jan,28.8
460021943,46,WV,1943,jan,33.7
460021944,46,WV,1944,jan,31
460021945,46,WV,1945,jan,26.7
460021946,46,WV,1946,jan,32.7
460021947,46,WV,1947,jan,37.1
460021948,46,WV,1948,jan,22.4
460021949,46,WV,1949,jan,39.7
460021950,46,WV,1950,jan,42.9
460021951,46,WV,1951,jan,33.3
460021952,46,WV,1952,jan,36.6
460021953,46,WV,1953,jan,36.3
460021954,46,WV,1954,jan,32
460021955,46,WV,1955,jan,28.6
460021956,46,WV,1956,jan,27.2
460021957,46,WV,1957,jan,28.4
460021958,46,WV,1958,jan,27
460021959,46,WV,1959,jan,28.3
460021960,46,WV,1960,jan,33
460021961,46,WV,1961,jan,24.4
460021962,46,WV,1962,jan,29.1
460021963,46,WV,1963,jan,24.9
460021964,46,WV,1964,jan,30.7
460021965,46,WV,1965,jan,30
460021966,46,WV,1966,jan,24.5
460021967,46,WV,1967,jan,34.1
460021968,46,WV,1968,jan,25
460021969,46,WV,1969,jan,27.7
460021970,46,WV,1970,jan,23.2
460021971,46,WV,1971,jan,26.4
460021972,46,WV,1972,jan,33.3
460021973,46,WV,1973,jan,31
460021974,46,WV,1974,jan,39.2
460021975,46,WV,1975,jan,33.6
460021976,46,WV,1976,jan,27.2
460021977,46,WV,1977,jan,16.1
460021978,46,WV,1978,jan,21.7
460021979,46,WV,1979,jan,25.4
460021980,46,WV,1980,jan,30.9
460021981,46,WV,1981,jan,24
460021982,46,WV,1982,jan,25
460021983,46,WV,1983,jan,30.4
460021984,46,WV,1984,jan,26.1
460021985,46,WV,1985,jan,23.9
460021986,46,WV,1986,jan,28.6
460021987,46,WV,1987,jan,29.3
460021988,46,WV,1988,jan,26.4
460021989,46,WV,1989,jan,36.8
460021990,46,WV,1990,jan,38
460021991,46,WV,1991,jan,32.6
460021992,46,WV,1992,jan,32.1
460021993,46,WV,1993,jan,36.3
460021994,46,WV,1994,jan,24
460021995,46,WV,1995,jan,32.4
460021996,46,WV,1996,jan,29.5
460021997,46,WV,1997,jan,30.7
460021998,46,WV,1998,jan,37.6
460021999,46,WV,1999,jan,34.5
460022000,46,WV,2000,jan,29.5
460022001,46,WV,2001,jan,29.4
460022002,46,WV,2002,jan,35
460022003,46,WV,2003,jan,25.5
460022004,46,WV,2004,jan,27.5
460022005,46,WV,2005,jan,34.5
460022006,46,WV,2006,jan,39.4
460022007,46,WV,2007,jan,35.5
460022008,46,WV,2008,jan,30.8
460022009,46,WV,2009,jan,27.2
460022010,46,WV,2010,jan,27.7
460022011,46,WV,2011,jan,27.1
460022012,46,WV,2012,jan,34.9
460022013,46,WV,2013,jan,33.9
460022014,46,WV,2014,jan,23.5
460022015,46,WV,2015,jan,28.8
460022016,46,WV,2016,jan,27.6
460022017,46,WV,2017,jan,37.5
460022018,46,WV,2018,jan,27
460022019,46,WV,2019,jan,32
470021895,47,WI,1895,jan,7.3
470021896,47,WI,1896,jan,15.4
470021897,47,WI,1897,jan,12.6
470021898,47,WI,1898,jan,18.5
470021899,47,WI,1899,jan,10.2
470021900,47,WI,1900,jan,19.1
470021901,47,WI,1901,jan,14.3
470021902,47,WI,1902,jan,15.4
470021903,47,WI,1903,jan,13
470021904,47,WI,1904,jan,5.7
470021905,47,WI,1905,jan,5.9
470021906,47,WI,1906,jan,18.9
470021907,47,WI,1907,jan,10.4
470021908,47,WI,1908,jan,17.1
470021909,47,WI,1909,jan,15
470021910,47,WI,1910,jan,12.8
470021911,47,WI,1911,jan,12.3
470021912,47,WI,1912,jan,-5.1
470021913,47,WI,1913,jan,13.6
470021914,47,WI,1914,jan,20.4
470021915,47,WI,1915,jan,10.8
470021916,47,WI,1916,jan,13.1
470021917,47,WI,1917,jan,7.3
470021918,47,WI,1918,jan,1.8
470021919,47,WI,1919,jan,19.8
470021920,47,WI,1920,jan,5.1
470021921,47,WI,1921,jan,20.2
470021922,47,WI,1922,jan,10.6
470021923,47,WI,1923,jan,15.7
470021924,47,WI,1924,jan,4.2
470021925,47,WI,1925,jan,12.8
470021926,47,WI,1926,jan,13.7
470021927,47,WI,1927,jan,10.3
470021928,47,WI,1928,jan,15
470021929,47,WI,1929,jan,0.9
470021930,47,WI,1930,jan,6.1
470021931,47,WI,1931,jan,21.4
470021932,47,WI,1932,jan,20.4
470021933,47,WI,1933,jan,22.4
470021934,47,WI,1934,jan,20.6
470021935,47,WI,1935,jan,9.7
