id,st_code,state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
60271965,06,CT,1965,31.6,35.5,42.6,55,73.8,77.4,80.9,79.2,72.2,60.9,48.2,40.3
60271966,06,CT,1966,33.4,36.6,46.2,54.2,64.7,78.7,84.8,81.1,70.5,61.7,52.8,38.4
60271967,06,CT,1967,39.2,33.5,40.9,54.8,61.3,78.6,80.3,77.8,72.3,62,44.6,39.9
60271968,06,CT,1968,30,32.5,47.1,63,66.3,74.1,83.2,80.3,75.1,64.2,47.4,35
60271969,06,CT,1969,32.6,33.7,42.1,60.5,68.6,77.1,78.4,81.7,72.9,62.5,48.4,34.5
60271970,06,CT,1970,27.3,37.5,41.9,57.3,68.9,75.2,81.6,82.2,73.1,62.9,50.5,34.8
60271971,06,CT,1971,30.3,35.9,42.7,55.1,66,79.1,81.7,80.4,74,67.1,46.6,41.7
60271972,06,CT,1972,37.6,34.4,42.6,53.6,69.1,72.2,81.4,78.8,73.5,57.9,45.3,38.2
60271973,06,CT,1973,38.3,35.6,51.1,58.4,64.8,78.3,82.1,82.4,73.4,64.3,50.8,43
60271974,06,CT,1974,37,35.2,46.2,60,65.6,75.4,81.6,80.9,70.7,58.4,51.3,39.9
60271975,06,CT,1975,39,37.1,43.3,53.1,72.4,75.2,81.9,79.5,68.1,63.7,55.4,37.8
60271976,06,CT,1976,30.5,44,48.6,62,67.5,79.5,79.9,78.9,71,57.3,45.5,33.6
60271977,06,CT,1977,26.8,35.3,50.4,60.4,72.2,74.4,82.7,80,70.9,60.3,50.6,35.9
60271978,06,CT,1978,32,30.2,42.2,55.8,66.8,77.3,80.1,79.1,70.3,61,50.3,40
60271979,06,CT,1979,34.6,26.4,49.4,56.2,69.4,76,82.6,78.6,72.4,59.4,54.1,41.8
60271980,06,CT,1980,35.9,33.8,43.9,58.3,71.3,75.6,83.5,81.9,75.1,59.5,46.9,35.8
60271981,06,CT,1981,27.8,43.7,45.8,60.1,70.4,77.8,82.9,80.4,70.6,58.1,49.7,36.5
60271982,06,CT,1982,27.9,36.7,45.3,56.1,71.1,72.4,83.1,77.4,72.2,62,53.7,44.2
60271983,06,CT,1983,35.4,39,46.6,56.5,65,79.8,84.3,81.7,77.3,61.1,51.4,37
60271984,06,CT,1984,31.7,43,39.4,56,66.3,79.6,79.5,81.4,70.6,64.8,51.1,44.6
60271985,06,CT,1985,30.5,38.6,50.5,60.2,71,72.7,81.6,78.9,73.3,63.1,50.6,35.3
60271986,06,CT,1986,36.8,33.2,48.4,60.3,71.5,76.3,80.1,76.8,70.1,62.4,48,40.1
60271987,06,CT,1987,34.3,36.8,49,58.2,70.1,78.3,82.9,78.6,70.7,60.1,51.3,40.6
60271988,06,CT,1988,32.8,37.8,47.7,55.2,68.5,78.1,83.7,82.6,72.3,57.1,52,38.6
60271989,06,CT,1989,39.4,36.5,46.8,56,69.3,76.8,81.2,79.2,72.9,63.3,49.4,27.1
60271990,06,CT,1990,42.3,42.8,50.2,57.5,65,77.7,81.2,80,72.4,66.7,53.7,45.4
60271991,06,CT,1991,36.1,42.9,48.8,62.3,75.4,80.4,83.1,81,71.8,63.9,50.1,41.8
60271992,06,CT,1992,37.4,39,43.2,54.7,69.3,75.8,78.8,77.2,71.2,59,47.1,38.5
60271993,06,CT,1993,37.4,33.3,42.3,57.9,71.7,78.3,84.3,82.1,71.2,59.6,51.4,38.8
60271994,06,CT,1994,29.2,32.7,44.4,60.8,68.1,79.6,84.9,78.6,71.5,62.8,55.7,44.1
60271995,06,CT,1995,39.6,35.8,49,56.8,66.6,78.6,84.3,82.8,72,66.2,46.2,33.7
60271996,06,CT,1996,34.6,36.3,44.1,57.1,67.7,77.4,78.9,79.7,71.4,61.3,46.1,42.7
60271997,06,CT,1997,35.7,42.9,45,56.2,65,78.5,82.5,78.8,72.3,61.6,46.7,40.2
60271998,06,CT,1998,40.4,43.6,49,59.9,72.8,74.4,81.9,82.5,75.6,62.1,50.7,46.3
60271999,06,CT,1999,37.2,40.8,47.4,60.1,70.4,81,86.6,80.5,74.6,61.7,55.2,42.6
60272000,06,CT,2000,34.1,40.4,53,56,69.3,76.9,77.9,77.7,72.1,62.4,48.7,34.8
60272001,06,CT,2001,35.7,38.9,42,60,71.1,79.2,80,83.3,74,64.8,55.7,45.8
60272002,06,CT,2002,41.9,44.9,48.9,61.4,66.6,77.1,84.2,83.1,75.5,59,48.3,37.8
60272003,06,CT,2003,29.2,32.8,47.8,55.1,65.5,74.3,82,81.5,72.7,59.9,53,41
60272004,06,CT,2004,26.9,38.1,47,58.8,71.7,76.1,79.5,79,73.9,60.4,51.8,40
60272005,06,CT,2005,32.8,39.9,42.1,62.1,63.6,80.6,82.5,83.8,77.9,60.9,53.7,37.1
60272006,06,CT,2006,42.7,38.8,47,61.5,67.4,76.2,84.4,80.4,71.4,61.9,54.7,46.8
60272007,06,CT,2007,39.6,31.7,46.3,55,72.8,78,81.5,81.3,76.8,68,49.2,37.6
60272008,06,CT,2008,38.8,38.6,46.3,62,66.8,79.4,83.3,78.8,73.2,61.2,48.8,41.2
60272009,06,CT,2009,30.1,40.1,47,60.7,68.6,72.8,78.7,81.4,71.8,58.8,54.2,38.1
60272010,06,CT,2010,35,36.4,52.5,64.4,73.4,79.6,86,81.5,76.2,62.9,51.1,35.8
60272011,06,CT,2011,32.4,38.2,46.2,58.7,69.6,77.3,85.1,80.6,75.4,62.8,56.1,46.3
60272012,06,CT,2012,40.6,44.5,56.3,61.5,71.3,76.9,84.9,82.5,73.4,63.5,48,43.3
60272013,06,CT,2013,37.4,37,43.9,58.6,70.4,78,84.7,78.8,72.5,64.4,49.7,39.4
60272014,06,CT,2014,33,34.8,40.8,58.3,69.3,77.8,81.8,79.2,74.6,63.4,48.7,42.1
60272015,06,CT,2015,32.4,27.3,40.9,58.2,75.5,75.3,82.7,83.1,79.7,62.7,56,51.5
60272016,06,CT,2016,38.5,42.6,53.6,58.2,69.3,78.9,85,84.5,76.7,64.1,53.7,41.3
60272017,06,CT,2017,40.1,44.4,42.8,62.4,66.4,77.9,81.6,79.6,76.2,69.6,51,36.1
60272018,06,CT,2018,34.6,44.7,44.5,53.7,73.6,77,84.5,83.4,74.1,61.2,46.5,41.9
60272019,06,CT,2019,36,38.9,44.8,59.2,66.7,76.9,85.8,81.4,74.4,62.8,47.6,39.8
70271895,07,DE,1895,39.8,33.7,48.9,61.6,70.7,82.5,81.7,86.3,81.2,63.2,55.8,47.9
70271896,07,DE,1896,39.5,44.5,46.6,64.8,77.2,78.7,84.8,85.1,75.9,62,60.2,42.8
70271897,07,DE,1897,39,42.8,53.5,63.3,71.3,77.2,83.2,82.6,78.7,66.6,54.5,46.2
70271898,07,DE,1898,43.8,44.3,56.8,59,70.2,81.7,85.9,84.9,79.5,67.2,51.9,45
70271899,07,DE,1899,42.3,35.9,49.3,63.6,73,83.6,85.4,82.2,76.4,67,54.8,46
70271900,07,DE,1900,43.3,43.4,47.3,62.2,74.8,81.5,88.7,88.4,80.9,69.4,57,44.8
70271901,07,DE,1901,40.8,35.8,52.7,57.3,70.1,82,88.4,84.1,78.1,67.3,48.2,43.8
70271902,07,DE,1902,38.7,35.4,55.3,61.3,73.8,81.4,85.9,82.7,75.9,67.4,60.2,42.6
70271903,07,DE,1903,40,45.4,57.8,61,74.8,74.1,85.9,80.5,77.1,66.5,52.5,39.6
70271904,07,DE,1904,35.7,35.8,49.2,58.6,74.9,79.6,82.9,81.9,77.2,64.5,51.3,37.9
70271905,07,DE,1905,38,33.9,53.5,62.8,74.3,80.2,84.2,81.5,77.3,68,54.6,46.4
70271906,07,DE,1906,47.1,43.6,45.5,65.2,74.8,80.5,82.1,83.3,79.8,64,54,44.8
70271907,07,DE,1907,45.1,36.5,56.4,56.4,67.5,73.8,84.4,81.1,77.6,62.6,52,46.8
70271908,07,DE,1908,41.8,39,55.1,65.5,73.4,81.5,86.6,80.2,75.9,68.7,55.5,44.7
70271909,07,DE,1909,45,51.9,49.6,62.4,72.7,80.3,83.4,81.7,75.6,63.1,57.6,39.1
70271910,07,DE,1910,40.1,43.4,59.1,66.7,71.4,77,85.5,81.1,78.8,68.9,48.4,36.9
70271911,07,DE,1911,45.4,42.6,50.5,58.3,79.8,81.3,87.5,83.5,77.3,64.8,52.3,49.1
70271912,07,DE,1912,33.4,38.6,48.3,63.3,74.1,79.6,83.9,82.1,77.7,69.1,55.5,48.6
70271913,07,DE,1913,52.4,43.2,57.9,63.4,74.1,81.5,86.8,82.6,76.1,65.8,56.4,47.6
70271914,07,DE,1914,44.2,38.5,45.5,61.6,76.5,83.3,84.2,85.6,76.7,68.7,55.4,38.6
70271915,07,DE,1915,43.4,46.6,45.6,68.6,71.2,78,85.2,81.4,79.6,66.6,55.4,41.4
70271916,07,DE,1916,47.9,41.1,43.9,60.7,74,76.3,83.9,84.4,76.3,67.2,55.1,42.1
70271917,07,DE,1917,42.6,41.2,49.8,62.6,67.3,80.6,82.9,83.6,71.5,62.8,50.7,35.5
70271918,07,DE,1918,29.9,44,56,61.5,77.8,78.8,84.4,85.6,73.7,70,53.8,47.9
70271919,07,DE,1919,44.9,43,56.1,62.5,72.5,80.4,84,81.1,77.7,71.2,54.8,40.6
70271920,07,DE,1920,35,37.9,53.5,61.6,68.8,80.6,83.4,81.1,77.4,70.9,53.2,46.1
70271921,07,DE,1921,45,46,65.6,68.5,70.9,83.8,87.1,81.8,83.1,67,55.5,44
70271922,07,DE,1922,37.9,44.7,52.9,63.3,75,81.2,83.1,80.5,77.4,68.5,55.2,44.6
70271923,07,DE,1923,43.2,38.2,54.8,62.1,73.1,84.5,82.5,81.6,77.1,65.4,52.5,52.6
70271924,07,DE,1924,45.1,39.9,50.2,60.1,68,77.8,82.8,83.3,72.5,67.5,54.1,45.2
70271925,07,DE,1925,40.3,52.3,56.8,66,71.8,88,85.5,82.6,81.3,60.7,52.4,43
70271926,07,DE,1926,41.7,43.3,48.6,61.1,73.9,78.8,84.8,83.9,76.9,66,54,39.4
70271927,07,DE,1927,41,48.4,54.7,59.8,71.2,77.3,84,77.9,78.8,69.2,59.7,46.8
70271928,07,DE,1928,44.3,44.1,50.6,60.9,70.8,78.7,86.1,85.3,72.4,68.8,56,45.4
70271929,07,DE,1929,42.6,43.3,58.6,65,72.5,81.4,84.9,82.7,78.6,64.3,54,45.9
70271930,07,DE,1930,42.9,49.7,53.2,60.6,76.9,83.5,88.5,85.1,84.2,65.5,54.2,41.6
70271931,07,DE,1931,43.2,45.6,46.6,61.6,72,80.8,87.9,83.6,82.5,70.9,61,52.3
70271932,07,DE,1932,52.9,49.2,48.3,62,72.1,81.2,85.8,86.9,79.6,67.2,54.2,47.6
70271933,07,DE,1933,50.3,46.3,49.5,61.9,75.3,83.9,84.3,83.6,80.4,66.9,52.1,45.4
70271934,07,DE,1934,46.1,31.7,49.5,62,74.7,84.9,88.3,81.3,77.3,64.5,57.9,44.1
70271935,07,DE,1935,40.5,42,57.6,58.3,69.8,80.6,85.6,82.8,75.2,67.7,56.6,37
70271936,07,DE,1936,37.4,35.6,57.5,60.7,77.4,80.8,85.7,86.3,78.4,67.9,52.5,47.6
70271937,07,DE,1937,50,44,47.6,61,75.3,81.9,85.1,84.6,75.2,63.9,54.1,43.3
70271938,07,DE,1938,41.6,48,57.5,65.6,70.4,80.1,85.6,86.6,75.5,67.6,59.5,45.2
70271939,07,DE,1939,43.1,49.9,54,61.6,75.9,83.6,84.2,85.3,78.9,67.5,51.8,45.8
70271940,07,DE,1940,30.8,41.9,46.4,57.1,71.4,82,86.4,80.3,75.6,62.9,53.6,49.2
70271941,07,DE,1941,39.3,39.6,46.4,68.1,77.7,80.2,84.3,84,82.2,73.4,59.4,49.1
70271942,07,DE,1942,40.8,40.3,53.7,66.9,77.4,81.8,86.2,81.4,79.4,67.1,57.8,40.6
70271943,07,DE,1943,42.1,46.9,54.7,60.3,74.7,86.6,85.8,87.4,78,64.3,54.5,44.5
70271944,07,DE,1944,43.1,44,50,61.7,78.4,83,87.6,85.2,78.2,65.7,53.7,40.8
70271945,07,DE,1945,36,44.4,64.9,66.6,70.2,83,83.6,83.1,80.6,66.7,57.7,37.5
70271946,07,DE,1946,43.9,47.2,60.9,63.1,72.6,80.3,83.7,80.1,79.1,70,59.8,50.4
70271947,07,DE,1947,49.2,39,46.5,65.1,74,79.8,83.9,85.6,77.9,72.9,51.8,42.7
70271948,07,DE,1948,34.3,43.4,56.6,62.2,72.3,81,85.4,83.9,78.2,63.7,59.8,47
70271949,07,DE,1949,49.6,50.4,54.7,63.2,74.3,83.2,89,85.2,75.8,70.1,55.8,48.8
70271950,07,DE,1950,55.1,43.5,50,60.5,70.4,81.4,84.3,83,73.4,68.8,57.7,41.9
70271951,07,DE,1951,46.4,46.8,51.9,63.9,74,80.7,86,83.9,78.5,68.9,52.7,48.8
70271952,07,DE,1952,46.4,45.9,50.9,64.7,72.1,84.6,89.1,83.5,78.6,65.2,55.3,45.4
70271953,07,DE,1953,47.4,48.6,53.6,62.9,76,82,87.6,84.6,79.6,69.8,56.7,49.2
70271954,07,DE,1954,42.6,51.6,53.2,67.7,71.1,83.1,87.6,83.8,79.5,71,53,44.2
70271955,07,DE,1955,39.7,46.1,55.3,65.6,75.7,78.5,89.8,85.7,76.8,69.3,54.4,39.3
70271956,07,DE,1956,38.5,47.5,50.1,61,73.2,81.9,83.2,83.5,75.6,67,55.6,52.7
70271957,07,DE,1957,38.4,46.5,50.9,67.8,75.6,84.5,88.5,84.2,78.9,63.5,56.2,48
70271958,07,DE,1958,38.8,36.4,46.3,63.4,71.9,78.7,86.5,82.4,77.6,65.7,57.7,37.8
70271959,07,DE,1959,42.2,45.3,54.1,65.8,77.6,84,85.1,85.6,80.5,69.9,55.2,47.8
70271960,07,DE,1960,42.7,44.9,41.4,70.3,71.8,82,83.6,84.2,77.1,66.4,58,39.7
70271961,07,DE,1961,36.5,45.2,53.9,59.5,69.6,81.1,85.9,83.7,82.1,68.8,56.5,42.8
70271962,07,DE,1962,42.3,40.6,50.2,63.8,76.3,81.2,83.1,83.6,75,67.9,51.4,38.6
70271963,07,DE,1963,39.1,39,57,65.1,73.1,82,86.6,83.5,73.9,70.9,57.9,37.4
70271964,07,DE,1964,44.5,41.4,54.9,60,75.9,83.6,85.8,82.5,78.6,64.2,59.7,47.4
70271965,07,DE,1965,40.4,45.2,48.7,59.3,78.8,80.6,84.5,83.3,79,65.1,55.6,48.1
70271966,07,DE,1966,37.5,41.4,54.7,58.2,71.3,82.9,88.2,85.8,75.6,66.1,57.2,44.1
70271967,07,DE,1967,46.8,40.7,50.2,65,67.2,82.2,83.1,81.1,75.3,66.5,50.9,46.2
70271968,07,DE,1968,37.8,40.5,56.3,64.9,70.6,81.8,86,87.3,80,68.4,55.8,42.8
70271969,07,DE,1969,38.9,39.4,48.6,66.3,73.8,83.4,84.1,83.5,77.6,66.7,53.6,40.9
70271970,07,DE,1970,35.1,44,47.4,62,74.8,80.9,84.2,85.7,83.1,68.9,56.2,44.7
70271971,07,DE,1971,37.4,45.4,50,63.3,70.2,81.6,85.4,82.9,78.2,70,55,52.3
70271972,07,DE,1972,44.5,42.2,50.8,60.7,71.2,76.6,84.2,83.4,77,62.8,52.3,49.4
70271973,07,DE,1973,44,42.7,56.2,62.7,69.8,82.5,86,85.2,80,69.9,57.8,48.1
70271974,07,DE,1974,47,43.5,55,67,72.2,77.5,86.2,83.8,77,65.6,56.9,48.6
70271975,07,DE,1975,47.1,45.5,50.8,57.9,74.8,80.5,84.1,86.3,74.9,69.5,61.4,46.3
70271976,07,DE,1976,39.2,54,57.7,67.8,72.3,84,84.6,83.2,77.3,61.2,50.3,41.4
70271977,07,DE,1977,30.7,45.2,58.7,68.1,76.5,79.4,87.9,86.4,79.6,64.5,55.8,44.5
70271978,07,DE,1978,37.2,32.9,48.8,63.2,70,81.9,83.4,85.4,78.3,67.5,57.1,49.1
70271979,07,DE,1979,41.9,31.9,57.3,61.3,73.7,77.8,83,83.4,76.8,65.6,60.2,47.9
70271980,07,DE,1980,40.7,39,49.2,64.8,75.3,80.5,87.8,87.5,82,65.1,52.7,44
70271981,07,DE,1981,35.4,49.2,50.6,66.9,71.9,82.8,85.9,82.1,76.2,64.6,54.6,42.1
70271982,07,DE,1982,35.2,43.6,52.2,61.9,75.1,78,85.9,82.2,76.9,66.9,59.1,51.5
70271983,07,DE,1983,42.3,43,53.7,61.1,71.9,82,88.9,86.7,80.2,67.1,57.4,43.6
70271984,07,DE,1984,36.4,49.1,46.7,60.6,72,83.6,83.2,84.2,76.9,70.9,55.5,53.7
70271985,07,DE,1985,36.5,44.4,56.6,69.1,75.8,79.7,85.7,83.3,79.4,69.7,60.8,43.3
70271986,07,DE,1986,43,40,56.5,63,77.6,84.6,87.6,82.3,77.6,69,54.9,46.4
70271987,07,DE,1987,39.3,40.4,55.3,60.8,74.5,84.4,89.3,85.3,78.6,64.7,59,48.4
70271988,07,DE,1988,37.6,45.5,55.1,60.2,72.5,83.7,89,86.9,76.3,62.7,58,46.1
70271989,07,DE,1989,46.4,44.6,51.9,62.3,71.7,83,84.5,82.1,78.1,69.2,55.4,34
70271990,07,DE,1990,50.9,53.1,57.3,64.2,70.9,82.1,86.8,83.2,76.2,71.6,60.4,52.3
70271991,07,DE,1991,44.9,50.9,55.7,65.4,80.5,83.8,86.5,85.5,78.1,68.9,56.2,50.6
70271992,07,DE,1992,45.3,47,50.2,62.4,69.5,78.5,85.1,81,76.3,64.7,55.3,46.3
70271993,07,DE,1993,45.9,41.2,48.6,62.6,74.8,82,88.9,85.8,78.2,66.8,57.7,44.1
70271994,07,DE,1994,36.4,42.6,52.6,69.6,71.2,85.2,87.8,82.2,76.8,66.7,61.7,51.4
70271995,07,DE,1995,45.7,41.8,56.9,66,72.4,80.7,88.3,87.2,78.6,71.5,52.3,40.6
70271996,07,DE,1996,41.3,43.7,49.4,63.8,70.3,82.2,83.3,83.2,77.8,67.5,50.7,49.2
70271997,07,DE,1997,42.8,50,55.7,61.7,71,80.2,86.9,84.5,77.5,68.1,52.8,47.6
70271998,07,DE,1998,50,49.3,54.8,66.4,75,81,86.7,85.8,82.2,68.3,58.6,51.6
70271999,07,DE,1999,48.4,48,52.6,65.3,74.3,81.7,89.9,86.5,77.4,67.3,61.7,49.6
70272000,07,DE,2000,42.8,49.6,59.9,62.2,75.3,83,82,82,76.1,69.7,54.8,40.2
70272001,07,DE,2001,41.4,48.3,50.7,65.6,74.2,83.4,83.2,86.3,77.3,70,63.8,53.8
70272002,07,DE,2002,48.7,52.3,56.9,68.4,74.3,83.9,89.4,88.8,80.6,66.3,54.7,44.7
70272003,07,DE,2003,37.4,40.1,56,62.2,67.8,79.2,85.6,85.6,78.6,66.7,61.7,46.8
70272004,07,DE,2004,36.9,45.4,55.7,65,80,81.2,85.3,82.9,78.9,65.5,58.3,48.7
70272005,07,DE,2005,42.8,45.8,48.9,66.1,69.4,82.3,87.1,87.4,83.7,67.7,61,44.2
70272006,07,DE,2006,51.6,46.7,55.6,68.3,74.6,81.4,88,87.3,75.7,66.5,59.7,54.2
70272007,07,DE,2007,49.1,37.7,56.9,61.2,76.5,83.2,86.7,86.7,81.3,74.4,56,47.1
70272008,07,DE,2008,45.6,49.8,56.4,65.8,72,86.4,87.9,84.6,79.5,67.3,53.6,50.6
70272009,07,DE,2009,38.9,48.8,53.4,65.9,73.7,79.8,84.7,86.6,75.6,66.6,58.8,45.2
70272010,07,DE,2010,41.2,38.3,57.9,69.8,77.2,88.1,90.3,86.9,82.5,68.7,57.5,39.1
70272011,07,DE,2011,37.8,49.8,53.5,67.7,77,85.2,91.6,85.5,78.8,67.3,61.2,53.7
70272012,07,DE,2012,49.4,51,63.1,66.8,77.9,84.2,91.1,85.9,79.1,68.8,53,52.5
70272013,07,DE,2013,45.9,43.9,49.1,65.6,73.6,83,87.8,82.3,77.7,69.2,55.1,49.5
70272014,07,DE,2014,40.3,42.8,50.1,63.9,75.5,83.2,85.8,82.7,78.7,69.1,54.2,48.5
70272015,07,DE,2015,40.1,36,50.3,65.3,79.1,82.5,85.9,85.6,81.7,67,61.9,59.4
70272016,07,DE,2016,43.7,47.4,60.2,64.4,70.7,82.6,89,88.8,80.9,70.4,59.9,48.1
70272017,07,DE,2017,46.2,55,53.9,70,72,84,87.5,83.1,78.9,72.5,57.7,44.8
70272018,07,DE,2018,42.4,52.8,48.9,62.4,78.5,82,86.8,87.8,80.7,69.5,54,49.7
70272019,07,DE,2019,44,47.6,53.1,69.4,76.6,83.8,90.3,86.1,82.7,71.4,54,49.6
80271895,08,FL,1895,68.6,62.2,75.2,78.9,84.9,89.7,90,89.8,88.4,80.6,73.5,66.8
80271896,08,FL,1896,64.5,68.4,73.6,83,88.5,89,90.4,91.8,88.3,81.1,78.3,66.8
80271897,08,FL,1897,65.1,71.8,79.2,80.1,85.3,92.8,90.9,90.2,85.8,81.4,75.4,69.9
80271898,08,FL,1898,71.7,69.3,79,80.1,88.6,93,90.7,88.5,87.8,80,74,66.3
80271899,08,FL,1899,68.6,70.2,77.1,78.1,90,91.6,89.7,91.4,88,81.9,75.7,68.6
80271900,08,FL,1900,65.6,69.3,73,80.8,85,88.4,91.5,92.8,89.7,84.4,75,66.9
80271901,08,FL,1901,68.4,66.5,72.8,77.1,87.6,89.1,90.8,89,87.7,81.5,70.1,67
80271902,08,FL,1902,66.6,64.4,74.3,80.6,89.3,91.1,92.7,91.9,87.7,82.4,77.2,70.2
80271903,08,FL,1903,66.3,72.2,76.9,78.8,84.1,88.5,90.7,91.6,87.3,80.8,72.6,65.4
80271904,08,FL,1904,65.5,72.1,78.2,80.8,86.8,89.7,90.2,89.7,89,82.4,71.7,68.3
80271905,08,FL,1905,63.9,68.3,76.9,80.7,89.2,90.7,91,89.3,89.3,81.8,76.3,66.8
80271906,08,FL,1906,67.5,68.3,72.5,81.7,85,89.7,89.1,89.4,89.2,79.8,76.3,70.5
80271907,08,FL,1907,74.6,72,82.8,79.5,87,89.5,90.5,90.7,88.8,81.8,74.5,68.5
80271908,08,FL,1908,67.2,67,80.4,86.5,87.7,89.4,90.6,90.3,86.9,79.7,75.7,73.5
80271909,08,FL,1909,72,72.4,76.9,81.8,86.1,90.5,89.2,90.2,87.7,82.4,78.4,66.2
80271910,08,FL,1910,67.5,69,76.6,81.2,86.7,88,88.9,89.3,88.9,82,72.3,64.5
80271911,08,FL,1911,71.8,74.4,77,82.2,85.6,91.7,89.7,89.3,90.4,85.6,74.5,72.1
80271912,08,FL,1912,66.1,65.3,75.4,82.5,86.8,87.1,90.2,90.4,88.4,83.5,72.2,71.4
80271913,08,FL,1913,74,71,76.1,79,85.6,89,91.4,89.3,86.7,80.9,75.1,69.1
80271914,08,FL,1914,67.2,68.3,69.9,81.2,87.1,92.3,90.9,91,86.6,81.5,73,66.5
80271915,08,FL,1915,65.2,67.4,66.4,78.6,88.2,90.3,91.3,91.7,89.6,82.9,76.8,67.1
80271916,08,FL,1916,73.6,70.4,73.8,79.9,86.9,88.7,88.9,90.3,87.4,81.5,74.4,70.3
80271917,08,FL,1917,73,70.6,77.9,81.9,84.7,89.7,90,90,86.2,80.2,70.9,64.6
80271918,08,FL,1918,63.6,75.5,78.6,78.3,84.8,90.2,89.9,90.8,86.6,83.8,74,68.5
80271919,08,FL,1919,66.7,68.2,75.5,80.3,85.4,87.9,89.5,90.8,88.3,87.9,77.1,70.1
80271920,08,FL,1920,70.3,66.2,72.6,80.4,84.1,88.5,89.8,89.6,88.8,80.6,72.9,68.3
80271921,08,FL,1921,71.1,72.5,80.8,81.1,84.2,91,89,91,91.9,81.1,77.2,72.9
80271922,08,FL,1922,67.5,74.6,76.5,83.6,86.4,89.6,89.8,88.9,87.2,81.6,76.3,73.7
80271923,08,FL,1923,71.7,71.6,77,81.7,83.9,87.2,88.8,90.1,88.4,80.4,72,73.3
80271924,08,FL,1924,67.8,67.7,70.1,80.4,85.7,91.8,90.3,92.6,87.2,78.8,74.6,71.6
80271925,08,FL,1925,70.8,72.5,76.3,81.6,84.4,89,90.4,90.6,92.9,84.9,73.1,67
80271926,08,FL,1926,65.6,70.8,69.8,79,85.7,89,89.7,90.7,89.5,83.7,72.6,73.4
80271927,08,FL,1927,69.3,77.3,75.4,83.5,89.7,92.2,91.4,91,89.3,83.7,77.4,68.2
80271928,08,FL,1928,66.3,71.4,76.6,78.8,84.1,89.7,90.7,89.5,86.6,83.6,73.4,68.6
80271929,08,FL,1929,71.6,72.6,78.4,83.6,86.6,88.2,89.3,90.6,86.8,80.6,76.4,68.4
80271930,08,FL,1930,70.9,73.5,69.8,80.2,86.8,86.4,91.7,90.4,89,79.8,71.3,63.1
80271931,08,FL,1931,65.1,68.4,68.8,77.5,84.9,91.6,92.6,90.5,89.6,83.8,77.9,77.5
80271932,08,FL,1932,74.5,78.2,72.4,81.2,86.1,88.7,93.6,90,87,82.4,71,73.5
80271933,08,FL,1933,71.2,73.6,74.7,79.4,89,89.6,89.6,90.3,90.9,83.2,73.4,74.3
80271934,08,FL,1934,70.3,69.2,73.9,81,84.5,88.9,90.7,90.3,88.6,84.6,76.2,69.2
80271935,08,FL,1935,69.7,70.6,79.4,82.5,87.8,90.7,89.2,91.1,86.7,83.1,75.4,62.6
80271936,08,FL,1936,68.8,68,74.7,81.1,86,88.7,91.1,90.5,89.9,84.4,73.7,70.3
80271937,08,FL,1937,77.2,70.4,72.9,79.5,86,90.5,90.2,90.4,86.9,80.2,71.4,67.2
80271938,08,FL,1938,68.2,73.5,79.9,81.4,88.1,88.5,89.2,92.2,88.1,80.5,76.3,69.5
80271939,08,FL,1939,71.6,76.4,79,81.6,85.4,89.7,90.4,88.8,89.4,84.1,72.6,70.4
80271940,08,FL,1940,60,66.5,73.4,78.8,85.3,89.1,90.7,90.7,86,82.4,75.3,72.4
80271941,08,FL,1941,67.7,65.7,70.2,80.7,86.5,90.5,89.8,92.7,88.7,86.2,75.4,71.7
80271942,08,FL,1942,67.3,64.6,72.7,80.6,86.5,89.3,93.1,91.1,88.8,84.1,77.8,72.2
80271943,08,FL,1943,71.4,71.2,75.3,80.6,87.8,91.5,90.7,91.4,87.7,80.8,74.4,70.1
80271944,08,FL,1944,68,77.1,77.2,81.3,86.5,92.8,90.2,90.1,89.9,81.4,74.6,67.4
80271945,08,FL,1945,68.1,74.6,81.8,84.8,87,91.3,89.4,89.9,88.9,82.5,75.2,67.2
80271946,08,FL,1946,70,72.3,76.8,82.9,86.2,88.4,90,90.1,87.4,83.1,79,74.1
80271947,08,FL,1947,75,64.8,70.8,84.2,86.4,88.6,88.7,90,87.6,82.7,74.7,70.4
80271948,08,FL,1948,66.2,74,78.2,83,88.9,91.8,90.2,89.8,87,80.6,79.9,74.4
80271949,08,FL,1949,74.8,77.2,76.6,81.6,88.4,89.6,90.4,89.6,88.2,84.8,72.8,72.9
80271950,08,FL,1950,77.4,75.2,75.2,78.5,88.1,92.2,89.5,90.8,87.4,83.4,72.7,66.4
80271951,08,FL,1951,69.8,70.9,75.8,78.9,86.9,91.4,91.4,92.9,89.9,84,72.6,73.5
80271952,08,FL,1952,72.7,70.6,76.3,79.2,87.5,93.3,92.1,91,87.8,80,74.8,68.6
80271953,08,FL,1953,69.8,72.3,78.9,80.8,89.9,90,91,89.9,87.1,80.9,73.5,69.9
80271954,08,FL,1954,71.2,73,73.9,83.9,85.1,90.8,91.1,93.6,90,82.1,72.7,67.7
80271955,08,FL,1955,68.1,71.6,77.9,83,88.8,89.2,90.3,91.7,89.4,82,75.4,69.5
80271956,08,FL,1956,65.5,75.1,76.2,80.3,87.8,89.6,91,92.4,87,81.3,74,74.5
