id,st_code,state,year,month,temp
170281933,17,ME,1933,mar,13.6
170281934,17,ME,1934,mar,12
170281935,17,ME,1935,mar,12.9
170281936,17,ME,1936,mar,23.2
170281937,17,ME,1937,mar,11.9
170281938,17,ME,1938,mar,13.4
170281939,17,ME,1939,mar,7.3
170281940,17,ME,1940,mar,13.6
170281941,17,ME,1941,mar,13.8
170281942,17,ME,1942,mar,22.8
170281943,17,ME,1943,mar,12.4
170281944,17,ME,1944,mar,12.3
170281945,17,ME,1945,mar,21.6
170281946,17,ME,1946,mar,21.9
170281947,17,ME,1947,mar,17.6
170281948,17,ME,1948,mar,11
170281949,17,ME,1949,mar,16.4
170281950,17,ME,1950,mar,10.6
170281951,17,ME,1951,mar,18.7
170281952,17,ME,1952,mar,19.1
170281953,17,ME,1953,mar,19
170281954,17,ME,1954,mar,16.7
170281955,17,ME,1955,mar,14
170281956,17,ME,1956,mar,8.1
170281957,17,ME,1957,mar,18.5
170281958,17,ME,1958,mar,24.4
170281959,17,ME,1959,mar,11.9
170281960,17,ME,1960,mar,13.8
170281961,17,ME,1961,mar,13.9
170281962,17,ME,1962,mar,18.8
170281963,17,ME,1963,mar,13
170281964,17,ME,1964,mar,16.7
170281965,17,ME,1965,mar,17.6
170281966,17,ME,1966,mar,19.4
170281967,17,ME,1967,mar,8.5
170281968,17,ME,1968,mar,18.5
170281969,17,ME,1969,mar,15.9
170281970,17,ME,1970,mar,16.4
170281971,17,ME,1971,mar,15.4
170281972,17,ME,1972,mar,11.2
170281973,17,ME,1973,mar,22.9
170281974,17,ME,1974,mar,14.5
170281975,17,ME,1975,mar,13.2
170281976,17,ME,1976,mar,15
170281977,17,ME,1977,mar,24.4
170281978,17,ME,1978,mar,12.5
170281979,17,ME,1979,mar,23.9
170281980,17,ME,1980,mar,15.5
170281981,17,ME,1981,mar,21
170281982,17,ME,1982,mar,14.2
170281983,17,ME,1983,mar,22.2
170281984,17,ME,1984,mar,11.2
170281985,17,ME,1985,mar,16
170281986,17,ME,1986,mar,15.7
170281987,17,ME,1987,mar,18.4
170281988,17,ME,1988,mar,14.8
170281989,17,ME,1989,mar,10.8
170281990,17,ME,1990,mar,16
170281991,17,ME,1991,mar,20
170281992,17,ME,1992,mar,12.7
170281993,17,ME,1993,mar,12
170281994,17,ME,1994,mar,18.5
170281995,17,ME,1995,mar,19.4
170281996,17,ME,1996,mar,15.3
170281997,17,ME,1997,mar,12.6
170281998,17,ME,1998,mar,19.8
170281999,17,ME,1999,mar,22.7
170282000,17,ME,2000,mar,22.5
170282001,17,ME,2001,mar,14.1
170282002,17,ME,2002,mar,17.3
170282003,17,ME,2003,mar,12.7
170282004,17,ME,2004,mar,18.9
170282005,17,ME,2005,mar,14.6
170282006,17,ME,2006,mar,19.7
170282007,17,ME,2007,mar,15.2
170282008,17,ME,2008,mar,12.2
170282009,17,ME,2009,mar,14.8
170282010,17,ME,2010,mar,24.7
170282011,17,ME,2011,mar,16.6
170282012,17,ME,2012,mar,23.5
170282013,17,ME,2013,mar,22.5
170282014,17,ME,2014,mar,6.4
170282015,17,ME,2015,mar,10.2
170282016,17,ME,2016,mar,19.8
170282017,17,ME,2017,mar,12.4
170282018,17,ME,2018,mar,20.8
170282019,17,ME,2019,mar,13.3
180281895,18,MD,1895,mar,29.8
180281896,18,MD,1896,mar,26.8
180281897,18,MD,1897,mar,33.8
180281898,18,MD,1898,mar,37.1
180281899,18,MD,1899,mar,31.8
180281900,18,MD,1900,mar,27.8
180281901,18,MD,1901,mar,33
180281902,18,MD,1902,mar,34.1
180281903,18,MD,1903,mar,38.7
180281904,18,MD,1904,mar,31
180281905,18,MD,1905,mar,33
180281906,18,MD,1906,mar,28.7
180281907,18,MD,1907,mar,34.4
180281908,18,MD,1908,mar,35.2
180281909,18,MD,1909,mar,30.8
180281910,18,MD,1910,mar,36.4
180281911,18,MD,1911,mar,28.6
180281912,18,MD,1912,mar,30.1
180281913,18,MD,1913,mar,36
180281914,18,MD,1914,mar,27.9
180281915,18,MD,1915,mar,27
180281916,18,MD,1916,mar,26
180281917,18,MD,1917,mar,31.7
180281918,18,MD,1918,mar,33.2
180281919,18,MD,1919,mar,34.3
180281920,18,MD,1920,mar,30.8
180281921,18,MD,1921,mar,41
180281922,18,MD,1922,mar,34.3
180281923,18,MD,1923,mar,30.9
180281924,18,MD,1924,mar,31.3
180281925,18,MD,1925,mar,33.3
180281926,18,MD,1926,mar,27.1
180281927,18,MD,1927,mar,34.3
180281928,18,MD,1928,mar,31.3
180281929,18,MD,1929,mar,36.6
180281930,18,MD,1930,mar,30.7
180281931,18,MD,1931,mar,31.4
180281932,18,MD,1932,mar,28.3
180281933,18,MD,1933,mar,31.2
180281934,18,MD,1934,mar,27.2
180281935,18,MD,1935,mar,35.7
180281936,18,MD,1936,mar,36.2
180281937,18,MD,1937,mar,29.3
180281938,18,MD,1938,mar,34.8
180281939,18,MD,1939,mar,32.7
180281940,18,MD,1940,mar,28.5
180281941,18,MD,1941,mar,25.9
180281942,18,MD,1942,mar,33.8
180281943,18,MD,1943,mar,30.4
180281944,18,MD,1944,mar,29.9
180281945,18,MD,1945,mar,39.4
180281946,18,MD,1946,mar,37.9
180281947,18,MD,1947,mar,26.6
180281948,18,MD,1948,mar,33.8
180281949,18,MD,1949,mar,32.9
180281950,18,MD,1950,mar,28.1
180281951,18,MD,1951,mar,32.2
180281952,18,MD,1952,mar,31.1
180281953,18,MD,1953,mar,34.2
180281954,18,MD,1954,mar,31.4
180281955,18,MD,1955,mar,33.8
180281956,18,MD,1956,mar,30.1
180281957,18,MD,1957,mar,32.9
180281958,18,MD,1958,mar,30.8
180281959,18,MD,1959,mar,30.1
180281960,18,MD,1960,mar,22.4
180281961,18,MD,1961,mar,34.2
180281962,18,MD,1962,mar,30.3
180281963,18,MD,1963,mar,33.9
180281964,18,MD,1964,mar,32.7
180281965,18,MD,1965,mar,29.5
180281966,18,MD,1966,mar,32.1
180281967,18,MD,1967,mar,30.6
180281968,18,MD,1968,mar,33.2
180281969,18,MD,1969,mar,28.6
180281970,18,MD,1970,mar,29.4
180281971,18,MD,1971,mar,29.9
180281972,18,MD,1972,mar,31.5
180281973,18,MD,1973,mar,38.1
180281974,18,MD,1974,mar,34.2
180281975,18,MD,1975,mar,31.6
180281976,18,MD,1976,mar,35.5
180281977,18,MD,1977,mar,37.1
180281978,18,MD,1978,mar,29.8
180281979,18,MD,1979,mar,34
180281980,18,MD,1980,mar,30.6
180281981,18,MD,1981,mar,30.2
180281982,18,MD,1982,mar,31.9
180281983,18,MD,1983,mar,35.7
180281984,18,MD,1984,mar,28.6
180281985,18,MD,1985,mar,34.3
180281986,18,MD,1986,mar,32.1
180281987,18,MD,1987,mar,32.8
180281988,18,MD,1988,mar,32.4
180281989,18,MD,1989,mar,32.9
180281990,18,MD,1990,mar,35.8
180281991,18,MD,1991,mar,35.8
180281992,18,MD,1992,mar,32
180281993,18,MD,1993,mar,30.5
180281994,18,MD,1994,mar,31.9
180281995,18,MD,1995,mar,34.5
180281996,18,MD,1996,mar,28.6
180281997,18,MD,1997,mar,34.6
180281998,18,MD,1998,mar,35.4
180281999,18,MD,1999,mar,30.8
180282000,18,MD,2000,mar,36.7
180282001,18,MD,2001,mar,30.9
180282002,18,MD,2002,mar,34.5
180282003,18,MD,2003,mar,33.2
180282004,18,MD,2004,mar,35.4
180282005,18,MD,2005,mar,30.7
180282006,18,MD,2006,mar,33.5
180282007,18,MD,2007,mar,33.1
180282008,18,MD,2008,mar,33.8
180282009,18,MD,2009,mar,32.9
180282010,18,MD,2010,mar,37.4
180282011,18,MD,2011,mar,33.6
180282012,18,MD,2012,mar,41.4
180282013,18,MD,2013,mar,31.1
180282014,18,MD,2014,mar,27.5
180282015,18,MD,2015,mar,28.5
180282016,18,MD,2016,mar,38.3
180282017,18,MD,2017,mar,32.9
180282018,18,MD,2018,mar,30.3
180282019,18,MD,2019,mar,32
190281895,19,MA,1895,mar,22.3
190281896,19,MA,1896,mar,19.2
190281897,19,MA,1897,mar,23.8
190281898,19,MA,1898,mar,29
190281899,19,MA,1899,mar,22.6
190281900,19,MA,1900,mar,18.7
190281901,19,MA,1901,mar,23.8
190281902,19,MA,1902,mar,30.4
190281903,19,MA,1903,mar,31.3
190281904,19,MA,1904,mar,21.4
190281905,19,MA,1905,mar,21.6
190281906,19,MA,1906,mar,18.8
190281907,19,MA,1907,mar,24.1
190281908,19,MA,1908,mar,24.2
190281909,19,MA,1909,mar,23.6
190281910,19,MA,1910,mar,27.5
190281911,19,MA,1911,mar,20.4
190281912,19,MA,1912,mar,21.1
190281913,19,MA,1913,mar,27.3
190281914,19,MA,1914,mar,23.6
190281915,19,MA,1915,mar,21
190281916,19,MA,1916,mar,16.1
190281917,19,MA,1917,mar,23.7
190281918,19,MA,1918,mar,22.2
190281919,19,MA,1919,mar,27
190281920,19,MA,1920,mar,22.7
190281921,19,MA,1921,mar,30.3
190281922,19,MA,1922,mar,24.7
190281923,19,MA,1923,mar,18.1
190281924,19,MA,1924,mar,24
190281925,19,MA,1925,mar,27
190281926,19,MA,1926,mar,19.9
190281927,19,MA,1927,mar,26.7
190281928,19,MA,1928,mar,23.5
190281929,19,MA,1929,mar,27.3
190281930,19,MA,1930,mar,24.6
190281931,19,MA,1931,mar,27
190281932,19,MA,1932,mar,21.9
190281933,19,MA,1933,mar,24.5
190281934,19,MA,1934,mar,20.6
190281935,19,MA,1935,mar,25.3
190281936,19,MA,1936,mar,30.3
190281937,19,MA,1937,mar,21.1
190281938,19,MA,1938,mar,26.1
190281939,19,MA,1939,mar,20.9
190281940,19,MA,1940,mar,20.4
190281941,19,MA,1941,mar,20.1
190281942,19,MA,1942,mar,28.7
190281943,19,MA,1943,mar,22.8
190281944,19,MA,1944,mar,21.4
190281945,19,MA,1945,mar,31.3
190281946,19,MA,1946,mar,30.3
190281947,19,MA,1947,mar,23.7
190281948,19,MA,1948,mar,22.8
190281949,19,MA,1949,mar,25.8
190281950,19,MA,1950,mar,19.1
190281951,19,MA,1951,mar,27.5
190281952,19,MA,1952,mar,25.5
190281953,19,MA,1953,mar,28
190281954,19,MA,1954,mar,25.4
190281955,19,MA,1955,mar,25
190281956,19,MA,1956,mar,20.6
190281957,19,MA,1957,mar,26.4
190281958,19,MA,1958,mar,28.7
190281959,19,MA,1959,mar,23.1
190281960,19,MA,1960,mar,18.8
190281961,19,MA,1961,mar,24.4
190281962,19,MA,1962,mar,25.2
190281963,19,MA,1963,mar,25.5
190281964,19,MA,1964,mar,25.8
190281965,19,MA,1965,mar,24.3
190281966,19,MA,1966,mar,25.9
190281967,19,MA,1967,mar,20.5
190281968,19,MA,1968,mar,26.4
190281969,19,MA,1969,mar,23.2
190281970,19,MA,1970,mar,23.2
190281971,19,MA,1971,mar,24.2
190281972,19,MA,1972,mar,23.2
190281973,19,MA,1973,mar,30.8
190281974,19,MA,1974,mar,25.1
190281975,19,MA,1975,mar,23.1
190281976,19,MA,1976,mar,25.6
190281977,19,MA,1977,mar,30
190281978,19,MA,1978,mar,20.8
190281979,19,MA,1979,mar,29.2
190281980,19,MA,1980,mar,24.1
190281981,19,MA,1981,mar,26
190281982,19,MA,1982,mar,23.1
190281983,19,MA,1983,mar,29.6
190281984,19,MA,1984,mar,21
190281985,19,MA,1985,mar,25.6
190281986,19,MA,1986,mar,25.7
190281987,19,MA,1987,mar,26
190281988,19,MA,1988,mar,24.7
190281989,19,MA,1989,mar,23.6
190281990,19,MA,1990,mar,25.4
190281991,19,MA,1991,mar,29
190281992,19,MA,1992,mar,22.8
190281993,19,MA,1993,mar,22.2
190281994,19,MA,1994,mar,24.9
190281995,19,MA,1995,mar,28.5
190281996,19,MA,1996,mar,21.2
190281997,19,MA,1997,mar,24.8
190281998,19,MA,1998,mar,28.6
190281999,19,MA,1999,mar,26.9
190282000,19,MA,2000,mar,29.9
190282001,19,MA,2001,mar,24.8
190282002,19,MA,2002,mar,27.2
190282003,19,MA,2003,mar,22.7
190282004,19,MA,2004,mar,27.7
190282005,19,MA,2005,mar,21.3
190282006,19,MA,2006,mar,25.2
190282007,19,MA,2007,mar,23.2
190282008,19,MA,2008,mar,25.2
190282009,19,MA,2009,mar,25.4
190282010,19,MA,2010,mar,32.2
190282011,19,MA,2011,mar,26.2
190282012,19,MA,2012,mar,33.7
190282013,19,MA,2013,mar,26.6
190282014,19,MA,2014,mar,18.4
190282015,19,MA,2015,mar,19.1
190282016,19,MA,2016,mar,31
190282017,19,MA,2017,mar,22.3
190282018,19,MA,2018,mar,26.9
190282019,19,MA,2019,mar,24
200281895,20,MI,1895,mar,11.4
200281896,20,MI,1896,mar,13.2
200281897,20,MI,1897,mar,16.8
200281898,20,MI,1898,mar,22.1
200281899,20,MI,1899,mar,11.2
200281900,20,MI,1900,mar,11
200281901,20,MI,1901,mar,16.6
200281902,20,MI,1902,mar,24.5
200281903,20,MI,1903,mar,26.1
200281904,20,MI,1904,mar,17.2
200281905,20,MI,1905,mar,18.1
200281906,20,MI,1906,mar,12.9
200281907,20,MI,1907,mar,21.7
200281908,20,MI,1908,mar,18.9
200281909,20,MI,1909,mar,18.3
200281910,20,MI,1910,mar,26.8
200281911,20,MI,1911,mar,18.9
200281912,20,MI,1912,mar,8.7
200281913,20,MI,1913,mar,15
200281914,20,MI,1914,mar,16.7
200281915,20,MI,1915,mar,17.1
200281916,20,MI,1916,mar,11.3
200281917,20,MI,1917,mar,18.6
200281918,20,MI,1918,mar,20.7
200281919,20,MI,1919,mar,20.7
200281920,20,MI,1920,mar,19
200281921,20,MI,1921,mar,24.5
200281922,20,MI,1922,mar,20.5
200281923,20,MI,1923,mar,11.6
200281924,20,MI,1924,mar,18.9
200281925,20,MI,1925,mar,19.8
200281926,20,MI,1926,mar,11.7
200281927,20,MI,1927,mar,24.2
200281928,20,MI,1928,mar,16.7
200281929,20,MI,1929,mar,23.8
200281930,20,MI,1930,mar,18.1
200281931,20,MI,1931,mar,20.7
200281932,20,MI,1932,mar,15.2
200281933,20,MI,1933,mar,19.5
200281934,20,MI,1934,mar,13.6
200281935,20,MI,1935,mar,21.9
200281936,20,MI,1936,mar,21.3
200281937,20,MI,1937,mar,15.6
200281938,20,MI,1938,mar,24
200281939,20,MI,1939,mar,17
200281940,20,MI,1940,mar,14.7
200281941,20,MI,1941,mar,13.9
200281942,20,MI,1942,mar,24.1
200281943,20,MI,1943,mar,13.6
200281944,20,MI,1944,mar,16.7
200281945,20,MI,1945,mar,28.7
200281946,20,MI,1946,mar,28.5
200281947,20,MI,1947,mar,16.4
200281948,20,MI,1948,mar,16.2
200281949,20,MI,1949,mar,20
200281950,20,MI,1950,mar,14
200281951,20,MI,1951,mar,20.4
200281952,20,MI,1952,mar,18.7
200281953,20,MI,1953,mar,23.5
200281954,20,MI,1954,mar,17.7
200281955,20,MI,1955,mar,17.8
200281956,20,MI,1956,mar,15.4
200281957,20,MI,1957,mar,19
200281958,20,MI,1958,mar,22.6
200281959,20,MI,1959,mar,16.9
200281960,20,MI,1960,mar,8.7
200281961,20,MI,1961,mar,23.6
200281962,20,MI,1962,mar,19.9
200281963,20,MI,1963,mar,19.2
200281964,20,MI,1964,mar,19.1
200281965,20,MI,1965,mar,14.9
200281966,20,MI,1966,mar,23.8
200281967,20,MI,1967,mar,18.6
200281968,20,MI,1968,mar,22.7
200281969,20,MI,1969,mar,15.7
200281970,20,MI,1970,mar,15.6
200281971,20,MI,1971,mar,16.3
200281972,20,MI,1972,mar,15.1
200281973,20,MI,1973,mar,29.6
200281974,20,MI,1974,mar,20.4
200281975,20,MI,1975,mar,17.6
200281976,20,MI,1976,mar,22.2
200281977,20,MI,1977,mar,26.1
200281978,20,MI,1978,mar,14.4
200281979,20,MI,1979,mar,22.6
200281980,20,MI,1980,mar,16.6
200281981,20,MI,1981,mar,22.9
200281982,20,MI,1982,mar,18.7
200281983,20,MI,1983,mar,24.2
200281984,20,MI,1984,mar,14.7
200281985,20,MI,1985,mar,23.4
200281986,20,MI,1986,mar,21.9
200281987,20,MI,1987,mar,23.7
200281988,20,MI,1988,mar,19.7
200281989,20,MI,1989,mar,16.1
200281990,20,MI,1990,mar,23.2
200281991,20,MI,1991,mar,23.3
200281992,20,MI,1992,mar,19.4
200281993,20,MI,1993,mar,19.3
200281994,20,MI,1994,mar,20.6
200281995,20,MI,1995,mar,23
200281996,20,MI,1996,mar,14.5
200281997,20,MI,1997,mar,20.5
200281998,20,MI,1998,mar,24.5
200281999,20,MI,1999,mar,19.7
200282000,20,MI,2000,mar,28.2
200282001,20,MI,2001,mar,20.3
200282002,20,MI,2002,mar,17.8
200282003,20,MI,2003,mar,17.8
200282004,20,MI,2004,mar,26
200282005,20,MI,2005,mar,16.6
200282006,20,MI,2006,mar,22.6
200282007,20,MI,2007,mar,24.5
200282008,20,MI,2008,mar,17.2
200282009,20,MI,2009,mar,20.9
200282010,20,MI,2010,mar,25.9
200282011,20,MI,2011,mar,19.4
200282012,20,MI,2012,mar,34.1
200282013,20,MI,2013,mar,19.5
200282014,20,MI,2014,mar,9.6
200282015,20,MI,2015,mar,17.9
200282016,20,MI,2016,mar,26.7
200282017,20,MI,2017,mar,22.2
200282018,20,MI,2018,mar,20.4
200282019,20,MI,2019,mar,17.3
210281895,21,MN,1895,mar,10.6
210281896,21,MN,1896,mar,6.4
210281897,21,MN,1897,mar,7.2
210281898,21,MN,1898,mar,15.9
210281899,21,MN,1899,mar,-0.9
210281900,21,MN,1900,mar,10.1
210281901,21,MN,1901,mar,14.5
210281902,21,MN,1902,mar,20.4
210281903,21,MN,1903,mar,17.7
210281904,21,MN,1904,mar,12.1
210281905,21,MN,1905,mar,20.7
210281906,21,MN,1906,mar,8.2
210281907,21,MN,1907,mar,14.2
210281908,21,MN,1908,mar,12.8
210281909,21,MN,1909,mar,14.6
210281910,21,MN,1910,mar,26.3
210281911,21,MN,1911,mar,18
210281912,21,MN,1912,mar,6
210281913,21,MN,1913,mar,6.6
210281914,21,MN,1914,mar,14.3
210281915,21,MN,1915,mar,14.3
210281916,21,MN,1916,mar,9.4
210281917,21,MN,1917,mar,12.7
210281918,21,MN,1918,mar,21.4
210281919,21,MN,1919,mar,13.6
210281920,21,MN,1920,mar,14.4
210281921,21,MN,1921,mar,15.6
210281922,21,MN,1922,mar,17.3
210281923,21,MN,1923,mar,3.7
210281924,21,MN,1924,mar,15.9
210281925,21,MN,1925,mar,17
210281926,21,MN,1926,mar,10.7
210281927,21,MN,1927,mar,20.6
210281928,21,MN,1928,mar,14.2
210281929,21,MN,1929,mar,19
210281930,21,MN,1930,mar,14.8
210281931,21,MN,1931,mar,16.9
210281932,21,MN,1932,mar,7.1
210281933,21,MN,1933,mar,15.1
210281934,21,MN,1934,mar,10.7
210281935,21,MN,1935,mar,17.6
210281936,21,MN,1936,mar,15.6
210281937,21,MN,1937,mar,10.4
210281938,21,MN,1938,mar,21.4
210281939,21,MN,1939,mar,10.9
210281940,21,MN,1940,mar,10.5
210281941,21,MN,1941,mar,13.7
210281942,21,MN,1942,mar,22.2
210281943,21,MN,1943,mar,6.2
210281944,21,MN,1944,mar,11.5
210281945,21,MN,1945,mar,22.7
210281946,21,MN,1946,mar,25
210281947,21,MN,1947,mar,13.4
210281948,21,MN,1948,mar,10.4
210281949,21,MN,1949,mar,13
210281950,21,MN,1950,mar,8.9
210281951,21,MN,1951,mar,7.2
210281952,21,MN,1952,mar,11.9
210281953,21,MN,1953,mar,17.5
210281954,21,MN,1954,mar,13
210281955,21,MN,1955,mar,5.9
210281956,21,MN,1956,mar,9.7
210281957,21,MN,1957,mar,13.4
210281958,21,MN,1958,mar,18.6
210281959,21,MN,1959,mar,16.8
210281960,21,MN,1960,mar,4.5
210281961,21,MN,1961,mar,22.2
210281962,21,MN,1962,mar,15.2
210281963,21,MN,1963,mar,18.8
210281964,21,MN,1964,mar,8.6
210281965,21,MN,1965,mar,3.7
210281966,21,MN,1966,mar,20.6
210281967,21,MN,1967,mar,15.4
210281968,21,MN,1968,mar,20.9
210281969,21,MN,1969,mar,7.7
210281970,21,MN,1970,mar,8.4
210281971,21,MN,1971,mar,14.4
210281972,21,MN,1972,mar,12.7
210281973,21,MN,1973,mar,27.4
210281974,21,MN,1974,mar,13.9
210281975,21,MN,1975,mar,8.4
210281976,21,MN,1976,mar,14.5
210281977,21,MN,1977,mar,23.4
210281978,21,MN,1978,mar,13.5
210281979,21,MN,1979,mar,14.1
210281980,21,MN,1980,mar,10.2
210281981,21,MN,1981,mar,21.5
210281982,21,MN,1982,mar,14.8
210281983,21,MN,1983,mar,22.4
210281984,21,MN,1984,mar,11.6
210281985,21,MN,1985,mar,22.7
210281986,21,MN,1986,mar,19.9
210281987,21,MN,1987,mar,23
210281988,21,MN,1988,mar,18.7
210281989,21,MN,1989,mar,11.7
210281990,21,MN,1990,mar,20.4
210281991,21,MN,1991,mar,18.8
210281992,21,MN,1992,mar,20.2
210281993,21,MN,1993,mar,15.1
210281994,21,MN,1994,mar,20.8
210281995,21,MN,1995,mar,19.8
210281996,21,MN,1996,mar,8.7
210281997,21,MN,1997,mar,14
210281998,21,MN,1998,mar,19.4
210281999,21,MN,1999,mar,20.2
210282000,21,MN,2000,mar,25.4
210282001,21,MN,2001,mar,14.4
210282002,21,MN,2002,mar,9.7
210282003,21,MN,2003,mar,14.7
210282004,21,MN,2004,mar,21.3
210282005,21,MN,2005,mar,14.9
210282006,21,MN,2006,mar,20.9
210282007,21,MN,2007,mar,22
210282008,21,MN,2008,mar,13.4
210282009,21,MN,2009,mar,16.1
210282010,21,MN,2010,mar,25.9
210282011,21,MN,2011,mar,13.7
210282012,21,MN,2012,mar,30.9
210282013,21,MN,2013,mar,10.1
210282014,21,MN,2014,mar,8.7
210282015,21,MN,2015,mar,19.5
210282016,21,MN,2016,mar,26.3
210282017,21,MN,2017,mar,18.3
210282018,21,MN,2018,mar,18
210282019,21,MN,2019,mar,11.9
220281895,22,MS,1895,mar,43.6
220281896,22,MS,1896,mar,42.5
220281897,22,MS,1897,mar,51.4
220281898,22,MS,1898,mar,48.2
220281899,22,MS,1899,mar,44.1
220281900,22,MS,1900,mar,42.3
220281901,22,MS,1901,mar,42
220281902,22,MS,1902,mar,45.7
220281903,22,MS,1903,mar,49.8
220281904,22,MS,1904,mar,47.8
220281905,22,MS,1905,mar,47.9
220281906,22,MS,1906,mar,40.5
220281907,22,MS,1907,mar,53.1
220281908,22,MS,1908,mar,51
220281909,22,MS,1909,mar,45.4
220281910,22,MS,1910,mar,47.5
220281911,22,MS,1911,mar,45.9
220281912,22,MS,1912,mar,41.4
220281913,22,MS,1913,mar,43.1
220281914,22,MS,1914,mar,39.4
220281915,22,MS,1915,mar,35.4
220281916,22,MS,1916,mar,42.4
220281917,22,MS,1917,mar,44.8
220281918,22,MS,1918,mar,48.9
220281919,22,MS,1919,mar,43.5
220281920,22,MS,1920,mar,42.5
220281921,22,MS,1921,mar,52.5
220281922,22,MS,1922,mar,44.6
220281923,22,MS,1923,mar,41.9
220281924,22,MS,1924,mar,39.5
220281925,22,MS,1925,mar,44.9
220281926,22,MS,1926,mar,39.8
220281927,22,MS,1927,mar,45
220281928,22,MS,1928,mar,44.6
220281929,22,MS,1929,mar,47.9
220281930,22,MS,1930,mar,41.9
220281931,22,MS,1931,mar,38.6
220281932,22,MS,1932,mar,39.8
220281933,22,MS,1933,mar,44.3
220281934,22,MS,1934,mar,40.8
220281935,22,MS,1935,mar,50.2
220281936,22,MS,1936,mar,46.4
220281937,22,MS,1937,mar,39.3
220281938,22,MS,1938,mar,52.2
220281939,22,MS,1939,mar,45.8
220281940,22,MS,1940,mar,42.9
220281941,22,MS,1941,mar,38.8
220281942,22,MS,1942,mar,43
220281943,22,MS,1943,mar,40.8
220281944,22,MS,1944,mar,44.6
220281945,22,MS,1945,mar,51.5
220281946,22,MS,1946,mar,48.5
220281947,22,MS,1947,mar,37.1
220281948,22,MS,1948,mar,46.8
220281949,22,MS,1949,mar,43
220281950,22,MS,1950,mar,41
220281951,22,MS,1951,mar,45.6
220281952,22,MS,1952,mar,41.5
220281953,22,MS,1953,mar,48.5
220281954,22,MS,1954,mar,42.5
220281955,22,MS,1955,mar,46.3
220281956,22,MS,1956,mar,42.4
220281957,22,MS,1957,mar,42.1
220281958,22,MS,1958,mar,40
220281959,22,MS,1959,mar,40.3
220281960,22,MS,1960,mar,35
220281961,22,MS,1961,mar,47.4
220281962,22,MS,1962,mar,39.8
220281963,22,MS,1963,mar,45.3
220281964,22,MS,1964,mar,41.8
220281965,22,MS,1965,mar,39.2
220281966,22,MS,1966,mar,41.9
220281967,22,MS,1967,mar,46
220281968,22,MS,1968,mar,39.4
220281969,22,MS,1969,mar,36.3
220281970,22,MS,1970,mar,41.6
220281971,22,MS,1971,mar,38.8
220281972,22,MS,1972,mar,43.3
220281973,22,MS,1973,mar,49.3
220281974,22,MS,1974,mar,49.1
220281975,22,MS,1975,mar,42.2
220281976,22,MS,1976,mar,48
220281977,22,MS,1977,mar,46
220281978,22,MS,1978,mar,39.3
220281979,22,MS,1979,mar,44
220281980,22,MS,1980,mar,41.5
220281981,22,MS,1981,mar,40.2
220281982,22,MS,1982,mar,47.9
220281983,22,MS,1983,mar,41.4
220281984,22,MS,1984,mar,42.7
220281985,22,MS,1985,mar,48.5
220281986,22,MS,1986,mar,41.5
220281987,22,MS,1987,mar,42.8
220281988,22,MS,1988,mar,41.6
220281989,22,MS,1989,mar,46
220281990,22,MS,1990,mar,46.8
220281991,22,MS,1991,mar,45.6
220281992,22,MS,1992,mar,43.8
220281993,22,MS,1993,mar,41.8
220281994,22,MS,1994,mar,42.9
220281995,22,MS,1995,mar,47.4
220281996,22,MS,1996,mar,39
220281997,22,MS,1997,mar,48.3
220281998,22,MS,1998,mar,44.1
220281999,22,MS,1999,mar,41.6
220282000,22,MS,2000,mar,47.3
220282001,22,MS,2001,mar,41.3
220282002,22,MS,2002,mar,42.7
220282003,22,MS,2003,mar,45.3
220282004,22,MS,2004,mar,47.3
220282005,22,MS,2005,mar,42.5
220282006,22,MS,2006,mar,45
220282007,22,MS,2007,mar,47.2
220282008,22,MS,2008,mar,43.2
220282009,22,MS,2009,mar,46.5
220282010,22,MS,2010,mar,40.5
220282011,22,MS,2011,mar,45.4
220282012,22,MS,2012,mar,54
220282013,22,MS,2013,mar,38
220282014,22,MS,2014,mar,39
220282015,22,MS,2015,mar,47.4
220282016,22,MS,2016,mar,48.9
220282017,22,MS,2017,mar,48.6
220282018,22,MS,2018,mar,45.4
220282019,22,MS,2019,mar,42.9
230281895,23,MO,1895,mar,30.2
230281896,23,MO,1896,mar,27.9
230281897,23,MO,1897,mar,33.9
230281898,23,MO,1898,mar,33.2
230281899,23,MO,1899,mar,25.8
230281900,23,MO,1900,mar,28.4
230281901,23,MO,1901,mar,31.7
230281902,23,MO,1902,mar,34.6
230281903,23,MO,1903,mar,35.3
230281904,23,MO,1904,mar,32.6
230281905,23,MO,1905,mar,37.6
230281906,23,MO,1906,mar,24.9
230281907,23,MO,1907,mar,41.1
230281908,23,MO,1908,mar,36.4
230281909,23,MO,1909,mar,31.7
230281910,23,MO,1910,mar,40.8
230281911,23,MO,1911,mar,32.8
230281912,23,MO,1912,mar,24.7
230281913,23,MO,1913,mar,28
230281914,23,MO,1914,mar,30.9
230281915,23,MO,1915,mar,26.6
230281916,23,MO,1916,mar,31.8
230281917,23,MO,1917,mar,32
230281918,23,MO,1918,mar,35.6
230281919,23,MO,1919,mar,33.4
230281920,23,MO,1920,mar,32.3
230281921,23,MO,1921,mar,39.3
230281922,23,MO,1922,mar,33.7
230281923,23,MO,1923,mar,27.5
230281924,23,MO,1924,mar,28.7
230281925,23,MO,1925,mar,33.4
230281926,23,MO,1926,mar,28.3
